pc_time,packet_no,target_index,track_id,match_distance_m,x_cm,y_cm,speed_cm_s,pv,x_m,y_m,speed_m_s,distance_m
2026-06-26T15:38:42.280,244,1,3,0.032,43,180,-21,316,0.430,1.800,-0.210,1.851
2026-06-26T15:38:42.331,245,1,3,0.010,43,179,-16,306,0.430,1.790,-0.160,1.841
2026-06-26T15:38:42.430,247,1,3,0.050,42,178,-16,335,0.420,1.780,-0.160,1.829
2026-06-26T15:38:42.480,248,1,3,0.010,42,177,-12,330,0.420,1.770,-0.120,1.819
2026-06-26T15:38:42.530,249,1,3,0.054,40,172,-17,401,0.400,1.720,-0.170,1.766
2026-06-26T15:38:42.580,250,1,3,0.010,40,171,-9,401,0.400,1.710,-0.090,1.756
2026-06-26T15:38:42.630,251,1,3,0.010,40,170,-4,401,0.400,1.700,-0.040,1.746
2026-06-26T15:38:42.680,252,0,2,0.000,-11,101,0,80,-0.110,1.010,0.000,1.016
2026-06-26T15:38:42.729,253,0,2,0.000,-11,101,0,79,-0.110,1.010,0.000,1.016
2026-06-26T15:38:44.079,280,4,19,0.086,14,391,0,291,0.140,3.910,0.000,3.913
2026-06-26T15:38:44.179,282,4,19,0.000,12,388,0,190,0.120,3.880,0.000,3.882
2026-06-26T15:38:44.229,283,4,19,0.000,12,388,0,190,0.120,3.880,0.000,3.882
2026-06-26T15:38:44.279,284,4,19,0.000,12,388,0,190,0.120,3.880,0.000,3.882
2026-06-26T15:38:44.328,285,4,19,0.000,12,388,0,190,0.120,3.880,0.000,3.882
2026-06-26T15:38:44.379,286,4,19,0.036,9,386,0,377,0.090,3.860,0.000,3.861
2026-06-26T15:38:44.572,290,4,19,0.000,8,386,0,170,0.080,3.860,0.000,3.861
2026-06-26T15:38:44.632,291,4,19,0.010,8,385,0,249,0.080,3.850,0.000,3.851
2026-06-26T15:38:45.280,304,3,19,0.092,-29,330,67,156,-0.290,3.300,0.670,3.313
2026-06-26T15:38:45.330,305,4,19,0.054,-31,325,76,57,-0.310,3.250,0.760,3.265
2026-06-26T15:38:45.380,306,4,19,0.051,-36,324,82,197,-0.360,3.240,0.820,3.260
2026-06-26T15:38:45.429,307,4,19,0.040,-40,324,80,69,-0.400,3.240,0.800,3.265
2026-06-26T15:38:45.479,308,4,19,0.022,-42,325,85,101,-0.420,3.250,0.850,3.277
2026-06-26T15:38:45.528,309,4,19,0.036,-44,328,90,186,-0.440,3.280,0.900,3.309
2026-06-26T15:38:45.577,310,4,19,0.050,-44,333,93,65,-0.440,3.330,0.930,3.359
2026-06-26T15:38:45.626,311,4,19,0.042,-47,336,96,107,-0.470,3.360,0.960,3.393
2026-06-26T15:38:45.676,312,4,19,0.045,-49,340,98,126,-0.490,3.400,0.980,3.435
2026-06-26T15:38:45.725,313,4,19,0.030,-49,343,100,65,-0.490,3.430,1.000,3.465
2026-06-26T15:38:45.774,314,4,19,0.126,-37,347,101,55,-0.370,3.470,1.010,3.490
2026-06-26T15:38:45.821,315,4,19,0.082,-45,349,102,42,-0.450,3.490,1.020,3.519
2026-06-26T15:38:45.879,316,4,19,0.114,-56,352,102,39,-0.560,3.520,1.020,3.564
2026-06-26T15:38:53.028,459,3,46,0.081,-40,215,-36,259,-0.400,2.150,-0.360,2.187
2026-06-26T15:38:53.078,460,2,46,0.070,-40,208,-28,251,-0.400,2.080,-0.280,2.118
2026-06-26T15:38:53.128,461,2,46,0.010,-40,207,-21,243,-0.400,2.070,-0.210,2.108
2026-06-26T15:38:53.177,462,2,46,0.010,-40,206,-16,247,-0.400,2.060,-0.160,2.098
2026-06-26T15:38:53.227,463,2,46,0.010,-40,205,-13,233,-0.400,2.050,-0.130,2.089
2026-06-26T15:38:53.276,464,2,46,0.010,-40,204,-10,221,-0.400,2.040,-0.100,2.079
2026-06-26T15:38:53.325,465,2,46,0.014,-39,205,-8,227,-0.390,2.050,-0.080,2.087
2026-06-26T15:38:53.375,466,2,46,0.022,-40,207,-6,197,-0.400,2.070,-0.060,2.108
2026-06-26T15:38:53.425,467,1,46,0.020,-38,207,-5,208,-0.380,2.070,-0.050,2.105
2026-06-26T15:38:53.524,469,2,46,0.067,-51,202,-45,119,-0.510,2.020,-0.450,2.083
2026-06-26T15:38:53.573,470,1,46,0.030,-51,199,-58,105,-0.510,1.990,-0.580,2.054
2026-06-26T15:38:53.623,471,1,46,0.042,-48,196,-45,187,-0.480,1.960,-0.450,2.018
2026-06-26T15:38:53.674,472,0,46,0.064,-52,191,-51,164,-0.520,1.910,-0.510,1.980
2026-06-26T15:38:53.724,473,0,46,0.058,-55,186,-63,96,-0.550,1.860,-0.630,1.940
2026-06-26T15:38:53.773,474,0,46,0.057,-51,182,-73,45,-0.510,1.820,-0.730,1.890
2026-06-26T15:38:53.823,475,0,46,0.060,-51,176,-72,77,-0.510,1.760,-0.720,1.832
2026-06-26T15:38:53.874,476,0,46,0.050,-48,172,-56,192,-0.480,1.720,-0.560,1.786
2026-06-26T15:38:53.923,477,1,46,0.042,-51,169,-59,46,-0.510,1.690,-0.590,1.765
2026-06-26T15:38:53.972,478,0,46,0.067,-48,175,-46,199,-0.480,1.750,-0.460,1.815
2026-06-26T15:38:54.020,479,1,46,0.073,-46,182,-35,192,-0.460,1.820,-0.350,1.877
2026-06-26T15:38:54.079,480,1,46,0.020,-46,180,-27,191,-0.460,1.800,-0.270,1.858
2026-06-26T15:38:54.127,481,1,46,0.054,-44,185,-21,215,-0.440,1.850,-0.210,1.902
2026-06-26T15:38:54.175,482,3,46,0.110,-43,196,-16,219,-0.430,1.960,-0.160,2.007
2026-06-26T15:38:54.270,484,3,46,0.063,-41,190,-16,210,-0.410,1.900,-0.160,1.944
2026-06-26T15:38:54.330,485,2,46,0.010,-41,189,-12,222,-0.410,1.890,-0.120,1.934
2026-06-26T15:38:54.379,486,0,46,0.095,-44,180,-17,134,-0.440,1.800,-0.170,1.853
2026-06-26T15:38:54.478,488,3,49,0.140,57,209,0,257,0.570,2.090,0.000,2.166
2026-06-26T15:38:54.528,489,3,49,0.000,57,209,0,252,0.570,2.090,0.000,2.166
2026-06-26T15:38:54.578,490,3,49,0.040,57,213,0,260,0.570,2.130,0.000,2.205
2026-06-26T15:38:54.678,492,2,49,0.030,57,216,0,260,0.570,2.160,0.000,2.234
2026-06-26T15:38:54.728,493,2,49,0.020,57,218,0,260,0.570,2.180,0.000,2.253
2026-06-26T15:38:54.777,494,2,49,0.000,57,218,0,267,0.570,2.180,0.000,2.253
2026-06-26T15:38:54.827,495,2,49,0.000,57,218,0,264,0.570,2.180,0.000,2.253
2026-06-26T15:38:54.877,496,2,49,0.000,57,218,0,266,0.570,2.180,0.000,2.253
2026-06-26T15:38:54.925,497,2,49,0.000,57,218,0,269,0.570,2.180,0.000,2.253
2026-06-26T15:38:54.973,498,2,49,0.000,57,218,0,277,0.570,2.180,0.000,2.253
2026-06-26T15:38:55.022,499,2,49,0.000,57,218,0,275,0.570,2.180,0.000,2.253
2026-06-26T15:38:55.071,500,0,46,0.141,-37,190,-3,221,-0.370,1.900,-0.030,1.936
2026-06-26T15:38:55.131,501,1,46,0.050,-37,195,-2,223,-0.370,1.950,-0.020,1.985
2026-06-26T15:38:55.180,502,0,46,0.124,-34,183,-2,172,-0.340,1.830,-0.020,1.861
2026-06-26T15:38:55.229,503,1,46,0.061,-35,189,-1,227,-0.350,1.890,-0.010,1.922
2026-06-26T15:38:55.278,504,1,46,0.054,-37,194,-1,232,-0.370,1.940,-0.010,1.975
2026-06-26T15:38:55.327,505,2,46,0.080,-37,202,-1,229,-0.370,2.020,-0.010,2.054
2026-06-26T15:38:55.378,506,2,46,0.022,-38,204,-1,234,-0.380,2.040,-0.010,2.075
2026-06-26T15:38:55.427,507,2,46,0.032,-39,207,0,230,-0.390,2.070,0.000,2.106
2026-06-26T15:38:55.477,508,2,46,0.000,-39,207,0,254,-0.390,2.070,0.000,2.106
2026-06-26T15:38:55.527,509,1,46,0.124,-36,195,8,122,-0.360,1.950,0.080,1.983
2026-06-26T15:38:55.578,510,1,46,0.092,-34,186,14,137,-0.340,1.860,0.140,1.891
2026-06-26T15:38:55.678,512,2,46,0.082,-33,188,21,236,-0.330,1.880,0.210,1.909
2026-06-26T15:38:55.728,513,2,46,0.041,-32,184,32,129,-0.320,1.840,0.320,1.868
2026-06-26T15:38:55.878,516,0,49,0.110,54,168,0,167,0.540,1.680,0.000,1.765
2026-06-26T15:38:55.927,517,0,49,0.082,56,160,0,173,0.560,1.600,0.000,1.695
2026-06-26T15:38:55.976,518,0,49,0.000,56,160,0,163,0.560,1.600,0.000,1.695
2026-06-26T15:38:56.026,519,2,46,0.030,-35,187,75,53,-0.350,1.870,0.750,1.902
2026-06-26T15:38:56.126,521,2,46,0.082,-41,187,85,146,-0.410,1.870,0.850,1.914
2026-06-26T15:38:56.175,522,2,46,0.091,-40,196,66,284,-0.400,1.960,0.660,2.000
2026-06-26T15:38:56.275,524,2,46,0.090,-40,195,64,280,-0.400,1.950,0.640,1.991
2026-06-26T15:38:56.326,525,1,46,0.030,-40,198,50,281,-0.400,1.980,0.500,2.020
2026-06-26T15:38:57.218,543,1,69,0.022,-37,215,39,247,-0.370,2.150,0.390,2.182
2026-06-26T15:38:57.277,544,1,69,0.020,-37,213,30,247,-0.370,2.130,0.300,2.162
2026-06-26T15:38:57.324,545,1,69,0.022,-35,214,23,240,-0.350,2.140,0.230,2.168
2026-06-26T15:38:57.371,546,2,69,0.010,-35,215,18,229,-0.350,2.150,0.180,2.178
2026-06-26T15:38:57.419,547,2,69,0.010,-36,215,14,272,-0.360,2.150,0.140,2.180
2026-06-26T15:38:57.477,548,2,69,0.010,-36,216,11,283,-0.360,2.160,0.110,2.190
2026-06-26T15:38:57.525,549,1,69,0.014,-37,215,8,281,-0.370,2.150,0.080,2.182
2026-06-26T15:38:57.572,550,1,69,0.000,-37,215,7,278,-0.370,2.150,0.070,2.182
2026-06-26T15:38:57.621,551,1,69,0.000,-37,215,5,265,-0.370,2.150,0.050,2.182
2026-06-26T15:38:57.768,554,1,69,0.054,-35,205,21,259,-0.350,2.050,0.210,2.080
2026-06-26T15:38:57.828,555,1,69,0.040,-35,209,16,274,-0.350,2.090,0.160,2.119
2026-06-26T15:38:57.878,556,1,69,0.010,-35,210,13,279,-0.350,2.100,0.130,2.129
2026-06-26T15:39:02.777,654,2,49,0.000,50,234,0,198,0.500,2.340,0.000,2.393
2026-06-26T15:39:02.827,655,2,49,0.000,50,234,0,198,0.500,2.340,0.000,2.393
2026-06-26T15:39:03.069,660,2,49,0.010,50,229,0,191,0.500,2.290,0.000,2.344
2026-06-26T15:39:03.120,661,2,49,0.000,50,229,0,191,0.500,2.290,0.000,2.344
2026-06-26T15:39:03.429,667,2,49,0.050,51,233,0,157,0.510,2.330,0.000,2.385
2026-06-26T15:39:03.479,668,2,49,0.000,51,233,0,191,0.510,2.330,0.000,2.385
2026-06-26T15:39:03.528,669,2,49,0.000,51,233,0,205,0.510,2.330,0.000,2.385
2026-06-26T15:39:03.974,678,3,49,0.022,44,229,0,199,0.440,2.290,0.000,2.332
2026-06-26T15:39:04.025,679,3,49,0.000,44,229,0,199,0.440,2.290,0.000,2.332
2026-06-26T15:39:04.075,680,3,49,0.022,45,231,0,177,0.450,2.310,0.000,2.353
2026-06-26T15:39:04.123,681,3,49,0.000,45,231,0,177,0.450,2.310,0.000,2.353
2026-06-26T15:39:04.173,682,3,49,0.045,49,229,0,216,0.490,2.290,0.000,2.342
2026-06-26T15:39:04.222,683,3,49,0.014,50,228,0,206,0.500,2.280,0.000,2.334
2026-06-26T15:39:04.272,684,3,49,0.000,50,228,0,222,0.500,2.280,0.000,2.334
2026-06-26T15:39:04.322,685,3,49,0.073,48,221,0,213,0.480,2.210,0.000,2.262
2026-06-26T15:39:04.371,686,3,49,0.000,48,221,0,204,0.480,2.210,0.000,2.262
2026-06-26T15:39:04.421,687,2,49,0.061,47,215,0,198,0.470,2.150,0.000,2.201
2026-06-26T15:39:04.470,688,2,49,0.112,42,205,0,186,0.420,2.050,0.000,2.093
2026-06-26T15:39:04.520,689,2,49,0.091,41,196,0,190,0.410,1.960,0.000,2.002
2026-06-26T15:39:04.570,690,1,49,0.000,41,196,0,190,0.410,1.960,0.000,2.002
2026-06-26T15:39:04.620,691,1,49,0.072,35,200,-24,177,0.350,2.000,-0.240,2.030
2026-06-26T15:39:04.668,692,2,49,0.051,30,201,-42,81,0.300,2.010,-0.420,2.032
2026-06-26T15:39:04.728,693,2,49,0.041,31,197,-33,190,0.310,1.970,-0.330,1.994
2026-06-26T15:39:04.778,694,2,49,0.028,33,195,-25,206,0.330,1.950,-0.250,1.978
2026-06-26T15:39:04.827,695,2,49,0.054,28,193,-43,174,0.280,1.930,-0.430,1.950
2026-06-26T15:39:04.877,696,2,49,0.085,20,190,-57,35,0.200,1.900,-0.570,1.910
2026-06-26T15:39:04.926,697,2,49,0.050,17,186,-68,110,0.170,1.860,-0.680,1.868
2026-06-26T15:39:04.975,698,2,49,0.051,16,181,-76,204,0.160,1.810,-0.760,1.817
2026-06-26T15:39:05.024,699,1,49,0.041,15,177,-83,102,0.150,1.770,-0.830,1.776
2026-06-26T15:39:05.074,700,0,49,0.071,16,170,-80,84,0.160,1.700,-0.800,1.708
2026-06-26T15:39:05.123,701,0,49,0.120,24,179,-62,244,0.240,1.790,-0.620,1.806
2026-06-26T15:39:05.173,702,0,49,0.089,20,171,-72,78,0.200,1.710,-0.720,1.722
2026-06-26T15:39:05.223,703,0,49,0.114,27,180,-55,223,0.270,1.800,-0.550,1.820
2026-06-26T15:39:05.272,704,0,49,0.085,24,172,-59,191,0.240,1.720,-0.590,1.737
2026-06-26T15:39:05.320,705,0,49,0.073,22,165,-61,178,0.220,1.650,-0.610,1.665
2026-06-26T15:39:05.369,706,0,49,0.042,25,162,-47,189,0.250,1.620,-0.470,1.639
2026-06-26T15:39:05.476,708,1,83,0.010,-43,188,-6,282,-0.430,1.880,-0.060,1.929
2026-06-26T15:39:05.526,709,1,83,0.000,-43,188,-5,289,-0.430,1.880,-0.050,1.929
2026-06-26T15:39:05.575,710,1,83,0.050,-40,192,-4,280,-0.400,1.920,-0.040,1.961
2026-06-26T15:39:05.625,711,1,83,0.000,-40,192,-3,278,-0.400,1.920,-0.030,1.961
2026-06-26T15:39:05.675,712,1,83,0.036,-38,195,-2,296,-0.380,1.950,-0.020,1.987
2026-06-26T15:39:05.725,713,1,83,0.032,-37,198,-2,311,-0.370,1.980,-0.020,2.014
2026-06-26T15:39:05.775,714,1,83,0.000,-37,198,-1,295,-0.370,1.980,-0.010,2.014
2026-06-26T15:39:05.824,715,1,83,0.022,-36,200,-1,271,-0.360,2.000,-0.010,2.032
2026-06-26T15:39:05.875,716,1,83,0.000,-36,200,-1,280,-0.360,2.000,-0.010,2.032
2026-06-26T15:39:05.925,717,1,83,0.000,-36,200,-1,266,-0.360,2.000,-0.010,2.032
2026-06-26T15:39:05.975,718,1,83,0.020,-36,202,0,262,-0.360,2.020,0.000,2.052
2026-06-26T15:39:06.024,719,1,83,0.010,-36,203,0,269,-0.360,2.030,0.000,2.062
2026-06-26T15:39:06.075,720,1,83,0.000,-36,203,0,271,-0.360,2.030,0.000,2.062
2026-06-26T15:39:06.124,721,1,83,0.000,-36,203,0,263,-0.360,2.030,0.000,2.062
2026-06-26T15:39:06.175,722,2,83,0.020,-36,205,0,245,-0.360,2.050,0.000,2.081
2026-06-26T15:39:06.225,723,2,83,0.032,-35,208,0,240,-0.350,2.080,0.000,2.109
2026-06-26T15:39:06.275,724,2,83,0.030,-32,208,0,248,-0.320,2.080,0.000,2.104
2026-06-26T15:39:06.325,725,2,83,0.010,-32,209,0,241,-0.320,2.090,0.000,2.114
2026-06-26T15:39:06.375,726,2,83,0.000,-32,209,0,248,-0.320,2.090,0.000,2.114
2026-06-26T15:39:06.424,727,2,83,0.000,-32,209,0,251,-0.320,2.090,0.000,2.114
2026-06-26T15:39:06.473,728,2,83,0.000,-32,209,0,250,-0.320,2.090,0.000,2.114
2026-06-26T15:39:06.522,729,2,83,0.000,-32,209,0,257,-0.320,2.090,0.000,2.114
2026-06-26T15:39:06.570,730,1,83,0.010,-33,209,0,244,-0.330,2.090,0.000,2.116
2026-06-26T15:39:06.619,731,1,83,0.000,-33,209,0,241,-0.330,2.090,0.000,2.116
2026-06-26T15:39:06.667,732,1,83,0.000,-33,209,0,250,-0.330,2.090,0.000,2.116
2026-06-26T15:39:06.726,733,1,83,0.014,-32,210,0,240,-0.320,2.100,0.000,2.124
2026-06-26T15:39:06.775,734,1,83,0.000,-32,210,0,243,-0.320,2.100,0.000,2.124
2026-06-26T15:39:06.825,735,2,83,0.000,-32,210,0,233,-0.320,2.100,0.000,2.124
2026-06-26T15:39:06.875,736,2,83,0.000,-32,210,0,240,-0.320,2.100,0.000,2.124
2026-06-26T15:39:06.923,737,2,83,0.000,-32,210,0,220,-0.320,2.100,0.000,2.124
2026-06-26T15:39:06.971,738,1,83,0.020,-34,210,0,235,-0.340,2.100,0.000,2.127
2026-06-26T15:39:07.020,739,1,83,0.000,-34,210,0,237,-0.340,2.100,0.000,2.127
2026-06-26T15:39:07.070,740,1,83,0.000,-34,210,0,218,-0.340,2.100,0.000,2.127
2026-06-26T15:39:07.120,741,1,83,0.022,-32,211,0,223,-0.320,2.110,0.000,2.134
2026-06-26T15:39:07.168,742,1,83,0.000,-32,211,0,209,-0.320,2.110,0.000,2.134
2026-06-26T15:39:07.217,743,1,83,0.000,-32,211,0,202,-0.320,2.110,0.000,2.134
2026-06-26T15:39:07.277,744,2,83,0.000,-32,211,0,205,-0.320,2.110,0.000,2.134
2026-06-26T15:39:07.326,745,2,83,0.000,-32,211,0,193,-0.320,2.110,0.000,2.134
2026-06-26T15:39:07.376,746,2,83,0.000,-32,211,0,195,-0.320,2.110,0.000,2.134
2026-06-26T15:39:07.425,747,2,83,0.010,-32,212,0,216,-0.320,2.120,0.000,2.144
2026-06-26T15:39:07.475,748,2,83,0.000,-32,212,0,216,-0.320,2.120,0.000,2.144
2026-06-26T15:39:07.525,749,2,83,0.000,-32,212,0,228,-0.320,2.120,0.000,2.144
2026-06-26T15:39:07.574,750,2,83,0.000,-32,212,0,236,-0.320,2.120,0.000,2.144
2026-06-26T15:39:07.625,751,2,83,0.000,-32,212,0,233,-0.320,2.120,0.000,2.144
2026-06-26T15:39:07.673,752,2,83,0.000,-32,212,0,238,-0.320,2.120,0.000,2.144
2026-06-26T15:39:07.722,753,2,83,0.000,-32,212,0,249,-0.320,2.120,0.000,2.144
2026-06-26T15:39:07.771,754,2,83,0.010,-31,212,0,249,-0.310,2.120,0.000,2.143
2026-06-26T15:39:07.820,755,2,83,0.000,-31,212,0,241,-0.310,2.120,0.000,2.143
2026-06-26T15:39:07.879,756,2,83,0.000,-31,212,0,254,-0.310,2.120,0.000,2.143
2026-06-26T15:39:07.928,757,2,83,0.000,-31,212,0,276,-0.310,2.120,0.000,2.143
2026-06-26T15:39:07.978,758,2,83,0.010,-32,212,0,268,-0.320,2.120,0.000,2.144
2026-06-26T15:39:08.027,759,2,83,0.000,-32,212,0,269,-0.320,2.120,0.000,2.144
2026-06-26T15:39:08.077,760,1,83,0.000,-32,212,0,278,-0.320,2.120,0.000,2.144
2026-06-26T15:39:08.127,761,1,83,0.010,-31,212,0,280,-0.310,2.120,0.000,2.143
2026-06-26T15:39:08.177,762,1,83,0.010,-32,212,0,270,-0.320,2.120,0.000,2.144
2026-06-26T15:39:08.217,763,1,83,0.000,-32,212,0,311,-0.320,2.120,0.000,2.144
2026-06-26T15:39:08.278,764,1,83,0.085,-38,206,16,103,-0.380,2.060,0.160,2.095
2026-06-26T15:39:08.376,766,1,83,0.057,-43,202,22,316,-0.430,2.020,0.220,2.065
2026-06-26T15:39:08.427,767,2,83,0.000,-43,202,33,104,-0.430,2.020,0.330,2.065
2026-06-26T15:39:08.477,768,1,83,0.036,-41,205,25,306,-0.410,2.050,0.250,2.091
2026-06-26T15:39:08.526,769,1,83,0.010,-41,206,20,305,-0.410,2.060,0.200,2.100
2026-06-26T15:39:08.575,770,1,83,0.010,-41,207,15,303,-0.410,2.070,0.150,2.110
2026-06-26T15:39:08.624,771,1,83,0.010,-41,208,12,299,-0.410,2.080,0.120,2.120
2026-06-26T15:39:08.674,772,1,83,0.014,-40,209,9,275,-0.400,2.090,0.090,2.128
2026-06-26T15:39:08.722,773,1,83,0.010,-40,210,7,212,-0.400,2.100,0.070,2.138
2026-06-26T15:39:08.771,774,1,83,0.000,-40,210,4,212,-0.400,2.100,0.040,2.138
2026-06-26T15:39:08.822,775,1,83,0.000,-40,210,2,212,-0.400,2.100,0.020,2.138
2026-06-26T15:39:08.871,776,1,83,0.010,-40,211,1,212,-0.400,2.110,0.010,2.148
2026-06-26T15:39:08.921,777,1,83,0.000,-40,211,0,212,-0.400,2.110,0.000,2.148
2026-06-26T15:39:08.969,778,1,83,0.000,-40,211,0,212,-0.400,2.110,0.000,2.148
2026-06-26T15:39:09.029,779,1,83,0.000,-40,211,0,212,-0.400,2.110,0.000,2.148
2026-06-26T15:39:09.175,782,1,49,0.000,42,201,-14,256,0.420,2.010,-0.140,2.053
2026-06-26T15:39:09.428,787,4,85,0.081,44,369,-22,205,0.440,3.690,-0.220,3.716
2026-06-26T15:39:09.477,788,4,85,0.010,44,368,-11,205,0.440,3.680,-0.110,3.706
2026-06-26T15:39:09.528,789,4,85,0.000,44,368,-6,205,0.440,3.680,-0.060,3.706
2026-06-26T15:39:09.677,792,4,85,0.090,42,340,-23,181,0.420,3.400,-0.230,3.426
2026-06-26T15:39:09.728,793,4,85,0.092,36,333,-18,194,0.360,3.330,-0.180,3.349
2026-06-26T15:39:09.777,794,4,85,0.010,36,332,-9,194,0.360,3.320,-0.090,3.339
2026-06-26T15:39:09.874,796,4,85,0.085,50,304,-11,148,0.500,3.040,-0.110,3.081
2026-06-26T15:39:09.922,797,4,85,0.010,50,303,-5,148,0.500,3.030,-0.050,3.071
2026-06-26T15:39:09.971,798,4,85,0.000,50,303,-3,148,0.500,3.030,-0.030,3.071
2026-06-26T15:39:10.021,799,4,85,0.000,50,303,-1,148,0.500,3.030,-0.010,3.071
2026-06-26T15:39:10.079,800,4,85,0.000,50,303,-1,148,0.500,3.030,-0.010,3.071
2026-06-26T15:39:10.128,801,4,85,0.000,50,303,0,148,0.500,3.030,0.000,3.071
2026-06-26T15:39:10.175,802,4,85,0.000,50,303,0,148,0.500,3.030,0.000,3.071
2026-06-26T15:39:10.223,803,4,85,0.000,50,303,0,148,0.500,3.030,0.000,3.071
2026-06-26T15:39:10.272,804,4,85,0.000,50,303,0,148,0.500,3.030,0.000,3.071
2026-06-26T15:39:10.331,805,5,85,0.000,50,303,0,148,0.500,3.030,0.000,3.071
2026-06-26T15:39:10.379,806,5,85,0.000,50,303,0,148,0.500,3.030,0.000,3.071
2026-06-26T15:39:10.428,807,5,85,0.000,50,303,0,148,0.500,3.030,0.000,3.071
2026-06-26T15:39:10.479,808,5,85,0.000,50,303,0,148,0.500,3.030,0.000,3.071
2026-06-26T15:39:10.530,809,5,85,0.064,45,307,-8,311,0.450,3.070,-0.080,3.103
2026-06-26T15:39:10.580,810,5,85,0.032,44,310,-6,306,0.440,3.100,-0.060,3.131
2026-06-26T15:39:10.630,811,5,85,0.000,44,310,-5,223,0.440,3.100,-0.050,3.131
2026-06-26T15:39:10.678,812,5,85,0.000,44,310,-2,223,0.440,3.100,-0.020,3.131
2026-06-26T15:39:10.727,813,5,85,0.070,37,310,-4,181,0.370,3.100,-0.040,3.122
2026-06-26T15:39:10.776,814,5,85,0.020,37,312,-11,322,0.370,3.120,-0.110,3.142
2026-06-26T15:39:10.825,815,5,85,0.010,37,311,-16,416,0.370,3.110,-0.160,3.132
2026-06-26T15:39:10.872,816,5,85,0.020,35,311,-21,370,0.350,3.110,-0.210,3.130
2026-06-26T15:39:10.931,817,4,85,0.010,35,310,-24,443,0.350,3.100,-0.240,3.120
2026-06-26T15:39:10.980,818,4,85,0.030,32,310,-26,468,0.320,3.100,-0.260,3.116
2026-06-26T15:39:11.029,819,4,85,0.041,28,309,-28,258,0.280,3.090,-0.280,3.103
2026-06-26T15:39:11.376,826,4,85,0.014,-35,299,-6,496,-0.350,2.990,-0.060,3.010
2026-06-26T15:39:11.425,827,4,85,0.030,-32,299,-5,597,-0.320,2.990,-0.050,3.007
2026-06-26T15:39:11.474,828,4,85,0.040,-28,299,-4,597,-0.280,2.990,-0.040,3.003
2026-06-26T15:39:11.521,829,4,85,0.090,-19,299,-3,485,-0.190,2.990,-0.030,2.996
2026-06-26T15:39:16.378,926,2,85,0.060,20,252,-60,76,0.200,2.520,-0.600,2.528
2026-06-26T15:39:16.427,927,2,85,0.060,20,246,-62,173,0.200,2.460,-0.620,2.468
2026-06-26T15:39:16.620,931,2,85,0.120,34,252,-44,776,0.340,2.520,-0.440,2.543
2026-06-26T15:39:16.826,935,2,85,0.072,24,225,-61,331,0.240,2.250,-0.610,2.263
2026-06-26T15:39:16.875,936,2,85,0.063,22,219,-63,122,0.220,2.190,-0.630,2.201
2026-06-26T15:39:16.925,937,2,85,0.063,20,213,-72,118,0.200,2.130,-0.720,2.139
2026-06-26T15:39:16.974,938,1,85,0.050,20,208,-80,123,0.200,2.080,-0.800,2.090
2026-06-26T15:39:17.023,939,1,85,0.086,13,203,-85,93,0.130,2.030,-0.850,2.034
