pc_time,packet_no,target_index,track_id,match_distance_m,x_cm,y_cm,speed_cm_s,pv,x_m,y_m,speed_m_s,distance_m
2026-06-26T15:35:51.187,2,9,10,0.000,688,769,1,724,6.880,7.690,0.010,10.318
2026-06-26T15:35:51.236,3,0,1,0.022,35,87,2,128,0.350,0.870,0.020,0.938
2026-06-26T15:35:51.236,3,1,2,0.000,114,284,2,217,1.140,2.840,0.020,3.060
2026-06-26T15:35:51.236,3,2,3,0.000,-124,373,1,254,-1.240,3.730,0.010,3.931
2026-06-26T15:35:51.236,3,3,6,0.000,-303,473,0,265,-3.030,4.730,0.000,5.617
2026-06-26T15:35:51.236,3,4,5,0.000,-72,504,2,702,-0.720,5.040,0.020,5.091
2026-06-26T15:35:51.236,3,5,11,0.010,-194,639,-35,244,-1.940,6.390,-0.350,6.678
2026-06-26T15:35:51.236,3,6,8,0.000,-465,644,1,145,-4.650,6.440,0.010,7.943
2026-06-26T15:35:51.236,3,7,12,0.000,210,677,0,233,2.100,6.770,0.000,7.088
2026-06-26T15:35:51.236,3,8,7,0.000,-42,759,0,255,-0.420,7.590,0.000,7.602
2026-06-26T15:35:51.236,3,9,10,0.228,670,783,0,1659,6.700,7.830,0.000,10.305
2026-06-26T15:35:51.286,4,0,1,0.103,44,82,1,81,0.440,0.820,0.010,0.931
2026-06-26T15:35:51.286,4,1,2,0.085,106,287,3,162,1.060,2.870,0.030,3.059
2026-06-26T15:35:51.286,4,2,3,0.061,-118,374,5,261,-1.180,3.740,0.050,3.922
2026-06-26T15:35:51.286,4,3,6,0.000,-303,473,0,265,-3.030,4.730,0.000,5.617
2026-06-26T15:35:51.286,4,4,5,0.110,-83,505,2,1008,-0.830,5.050,0.020,5.118
2026-06-26T15:35:51.286,4,5,11,0.061,-188,638,0,311,-1.880,6.380,0.000,6.651
2026-06-26T15:35:51.286,4,6,12,0.085,218,674,0,222,2.180,6.740,0.000,7.084
2026-06-26T15:35:51.286,4,7,10,0.000,670,783,0,1659,6.700,7.830,0.000,10.305
2026-06-26T15:35:51.286,4,8,9,0.244,362,786,4,249,3.620,7.860,0.040,8.654
2026-06-26T15:35:51.286,4,9,13,0.000,-577,838,2,1727,-5.770,8.380,0.020,10.174
2026-06-26T15:35:51.335,5,0,1,0.050,40,85,1,48,0.400,0.850,0.010,0.939
2026-06-26T15:35:51.335,5,1,2,0.000,106,287,2,162,1.060,2.870,0.020,3.059
2026-06-26T15:35:51.335,5,2,3,0.000,-118,374,4,270,-1.180,3.740,0.040,3.922
2026-06-26T15:35:51.335,5,3,6,0.000,-303,473,0,265,-3.030,4.730,0.000,5.617
2026-06-26T15:35:51.335,5,4,5,0.000,-83,505,2,910,-0.830,5.050,0.020,5.118
2026-06-26T15:35:51.335,5,5,12,0.085,226,671,0,195,2.260,6.710,0.000,7.080
2026-06-26T15:35:51.335,5,6,9,0.041,366,785,3,187,3.660,7.850,0.030,8.661
2026-06-26T15:35:51.335,5,7,10,0.114,661,790,0,1309,6.610,7.900,0.000,10.301
2026-06-26T15:35:51.335,5,8,13,0.000,-577,838,1,1727,-5.770,8.380,0.010,10.174
2026-06-26T15:35:51.335,5,9,14,0.000,-189,855,3,173,-1.890,8.550,0.030,8.756
2026-06-26T15:35:51.386,6,0,1,0.022,41,87,1,58,0.410,0.870,0.010,0.962
2026-06-26T15:35:51.386,6,1,2,0.030,106,284,2,225,1.060,2.840,0.020,3.031
2026-06-26T15:35:51.386,6,2,3,0.000,-118,374,3,450,-1.180,3.740,0.030,3.922
2026-06-26T15:35:51.386,6,3,6,0.000,-303,473,0,265,-3.030,4.730,0.000,5.617
2026-06-26T15:35:51.386,6,4,5,0.091,-92,504,1,758,-0.920,5.040,0.010,5.123
2026-06-26T15:35:51.386,6,5,12,0.000,226,671,0,197,2.260,6.710,0.000,7.080
2026-06-26T15:35:51.386,6,6,9,0.045,368,781,2,222,3.680,7.810,0.020,8.634
2026-06-26T15:35:51.386,6,7,10,0.000,661,790,0,1309,6.610,7.900,0.000,10.301
2026-06-26T15:35:51.386,6,8,13,0.000,-577,838,1,1169,-5.770,8.380,0.010,10.174
2026-06-26T15:35:51.386,6,9,14,0.110,-178,855,2,759,-1.780,8.550,0.020,8.733
2026-06-26T15:35:51.437,7,0,1,0.000,41,87,0,58,0.410,0.870,0.000,0.962
2026-06-26T15:35:51.437,7,1,2,0.076,113,281,2,230,1.130,2.810,0.020,3.029
2026-06-26T15:35:51.437,7,2,3,0.020,-116,374,2,391,-1.160,3.740,0.020,3.916
2026-06-26T15:35:51.437,7,3,6,0.000,-303,473,0,265,-3.030,4.730,0.000,5.617
2026-06-26T15:35:51.437,7,4,5,0.000,-92,504,1,558,-0.920,5.040,0.010,5.123
2026-06-26T15:35:51.437,7,5,12,0.000,226,671,0,197,2.260,6.710,0.000,7.080
2026-06-26T15:35:51.437,7,6,9,0.086,375,776,2,230,3.750,7.760,0.020,8.619
2026-06-26T15:35:51.437,7,7,13,0.112,-567,833,1,1298,-5.670,8.330,0.010,10.077
2026-06-26T15:35:51.437,7,8,14,0.073,-176,848,2,224,-1.760,8.480,0.020,8.661
2026-06-26T15:35:51.437,7,9,15,0.000,264,863,1,1928,2.640,8.630,0.010,9.025
2026-06-26T15:35:51.478,8,0,1,0.036,38,89,1,36,0.380,0.890,0.010,0.968
2026-06-26T15:35:51.478,8,1,2,0.000,113,281,1,230,1.130,2.810,0.010,3.029
2026-06-26T15:35:51.478,8,2,3,0.241,-118,350,2,153,-1.180,3.500,0.020,3.694
2026-06-26T15:35:51.478,8,3,6,0.000,-303,473,0,265,-3.030,4.730,0.000,5.617
2026-06-26T15:35:51.478,8,4,5,0.071,-85,505,1,881,-0.850,5.050,0.010,5.121
2026-06-26T15:35:51.478,8,5,11,0.255,-163,643,0,285,-1.630,6.430,0.000,6.633
2026-06-26T15:35:51.478,8,6,12,0.000,226,671,0,197,2.260,6.710,0.000,7.080
2026-06-26T15:35:51.478,8,7,9,0.202,364,759,1,170,3.640,7.590,0.010,8.418
2026-06-26T15:35:51.478,8,8,13,0.010,-567,834,1,1512,-5.670,8.340,0.010,10.085
2026-06-26T15:35:51.478,8,9,15,0.076,271,860,1,2224,2.710,8.600,0.010,9.017
2026-06-26T15:35:51.538,9,0,1,0.020,40,89,0,34,0.400,0.890,0.000,0.976
2026-06-26T15:35:51.538,9,1,2,0.000,113,281,0,230,1.130,2.810,0.000,3.029
2026-06-26T15:35:51.538,9,2,3,0.010,-118,351,1,198,-1.180,3.510,0.010,3.703
2026-06-26T15:35:51.538,9,3,6,0.294,-308,502,19,189,-3.080,5.020,0.190,5.890
2026-06-26T15:35:51.538,9,4,5,0.070,-92,505,1,736,-0.920,5.050,0.010,5.133
2026-06-26T15:35:51.538,9,5,11,0.092,-154,645,0,294,-1.540,6.450,0.000,6.631
2026-06-26T15:35:51.538,9,6,12,0.000,226,671,0,197,2.260,6.710,0.000,7.080
2026-06-26T15:35:51.538,9,7,9,0.061,370,760,1,269,3.700,7.600,0.010,8.453
2026-06-26T15:35:51.538,9,8,16,0.000,48,772,0,210,0.480,7.720,0.000,7.735
2026-06-26T15:35:51.538,9,9,13,0.000,-567,834,1,1401,-5.670,8.340,0.010,10.085
2026-06-26T15:35:51.588,10,0,1,0.000,40,89,0,34,0.400,0.890,0.000,0.976
2026-06-26T15:35:51.588,10,1,2,0.073,120,279,1,216,1.200,2.790,0.010,3.037
2026-06-26T15:35:51.588,10,2,3,0.000,-118,351,1,198,-1.180,3.510,0.010,3.703
2026-06-26T15:35:51.588,10,3,5,0.133,-105,502,1,584,-1.050,5.020,0.010,5.129
2026-06-26T15:35:51.588,10,4,6,0.108,-318,506,15,142,-3.180,5.060,0.150,5.976
2026-06-26T15:35:51.588,10,5,11,0.000,-154,645,0,269,-1.540,6.450,0.000,6.631
2026-06-26T15:35:51.588,10,6,12,0.193,219,689,0,174,2.190,6.890,0.000,7.230
2026-06-26T15:35:51.588,10,7,9,0.000,370,760,1,257,3.700,7.600,0.010,8.453
2026-06-26T15:35:51.588,10,8,13,0.091,-566,825,1,1539,-5.660,8.250,0.010,10.005
2026-06-26T15:35:51.588,10,9,15,0.020,273,860,0,2097,2.730,8.600,0.000,9.023
2026-06-26T15:35:51.638,11,0,1,0.000,40,89,0,34,0.400,0.890,0.000,0.976
2026-06-26T15:35:51.638,11,1,2,0.020,122,279,1,141,1.220,2.790,0.010,3.045
2026-06-26T15:35:51.638,11,2,3,0.054,-123,353,1,203,-1.230,3.530,0.010,3.738
2026-06-26T15:35:51.638,11,3,5,0.040,-101,502,0,851,-1.010,5.020,0.000,5.121
2026-06-26T15:35:51.638,11,4,6,0.071,-323,511,12,164,-3.230,5.110,0.120,6.045
2026-06-26T15:35:51.638,11,5,12,0.120,218,701,0,141,2.180,7.010,0.000,7.341
2026-06-26T15:35:51.638,11,6,9,0.020,370,762,1,278,3.700,7.620,0.010,8.471
2026-06-26T15:35:51.638,11,7,13,0.000,-566,825,0,1619,-5.660,8.250,0.000,10.005
2026-06-26T15:35:51.638,11,8,15,0.000,273,860,0,2091,2.730,8.600,0.000,9.023
2026-06-26T15:35:51.638,11,9,14,0.262,-159,868,1,1095,-1.590,8.680,0.010,8.824
2026-06-26T15:35:51.687,12,0,1,0.000,40,89,0,34,0.400,0.890,0.000,0.976
2026-06-26T15:35:51.687,12,1,2,0.054,127,277,1,194,1.270,2.770,0.010,3.047
2026-06-26T15:35:51.687,12,2,3,0.010,-123,354,1,263,-1.230,3.540,0.010,3.748
2026-06-26T15:35:51.687,12,3,17,0.000,241,389,0,354,2.410,3.890,0.000,4.576
2026-06-26T15:35:51.687,12,4,5,0.063,-95,504,0,1178,-0.950,5.040,0.000,5.129
2026-06-26T15:35:51.687,12,5,6,0.010,-323,512,9,153,-3.230,5.120,0.090,6.054
2026-06-26T15:35:51.687,12,6,18,0.000,12,627,0,191,0.120,6.270,0.000,6.271
2026-06-26T15:35:51.687,12,7,12,0.000,218,701,0,141,2.180,7.010,0.000,7.341
2026-06-26T15:35:51.687,12,8,9,0.000,370,762,1,283,3.700,7.620,0.010,8.471
2026-06-26T15:35:51.687,12,9,13,0.095,-569,816,0,1576,-5.690,8.160,0.000,9.948
2026-06-26T15:35:51.736,13,0,1,0.051,41,94,0,115,0.410,0.940,0.000,1.026
2026-06-26T15:35:51.736,13,1,2,0.022,129,276,1,148,1.290,2.760,0.010,3.047
2026-06-26T15:35:51.736,13,2,3,0.036,-125,357,1,246,-1.250,3.570,0.010,3.783
2026-06-26T15:35:51.736,13,3,17,0.092,232,387,0,374,2.320,3.870,0.000,4.512
2026-06-26T15:35:51.736,13,4,5,0.110,-84,505,0,1214,-0.840,5.050,0.000,5.119
2026-06-26T15:35:51.736,13,5,6,0.000,-323,512,4,153,-3.230,5.120,0.040,6.054
2026-06-26T15:35:51.736,13,6,18,0.010,12,626,0,221,0.120,6.260,0.000,6.261
2026-06-26T15:35:51.736,13,7,12,0.120,226,692,0,179,2.260,6.920,0.000,7.280
2026-06-26T15:35:51.736,13,8,9,0.040,374,762,0,290,3.740,7.620,0.000,8.488
2026-06-26T15:35:51.736,13,9,13,0.051,-568,811,0,1444,-5.680,8.110,0.000,9.901
2026-06-26T15:35:51.784,14,0,1,0.000,41,94,0,115,0.410,0.940,0.000,1.026
2026-06-26T15:35:51.784,14,1,2,0.000,129,276,0,148,1.290,2.760,0.000,3.047
2026-06-26T15:35:51.784,14,2,3,0.063,-123,363,0,268,-1.230,3.630,0.000,3.833
2026-06-26T15:35:51.784,14,3,5,0.000,-84,505,0,1214,-0.840,5.050,0.000,5.119
2026-06-26T15:35:51.784,14,4,6,0.000,-323,512,2,153,-3.230,5.120,0.020,6.054
2026-06-26T15:35:51.784,14,5,12,0.240,225,716,0,189,2.250,7.160,0.000,7.505
2026-06-26T15:35:51.784,14,6,9,0.061,380,761,0,309,3.800,7.610,0.000,8.506
2026-06-26T15:35:51.784,14,7,13,0.192,-559,794,0,329,-5.590,7.940,0.000,9.710
2026-06-26T15:35:51.784,14,8,15,0.010,274,860,0,2352,2.740,8.600,0.000,9.026
2026-06-26T15:35:51.784,14,9,19,0.000,538,865,1,759,5.380,8.650,0.010,10.187
2026-06-26T15:35:51.832,15,0,1,0.032,42,97,0,110,0.420,0.970,0.000,1.057
2026-06-26T15:35:51.832,15,1,2,0.000,129,276,0,148,1.290,2.760,0.000,3.047
2026-06-26T15:35:51.832,15,2,3,0.030,-123,366,0,264,-1.230,3.660,0.000,3.861
2026-06-26T15:35:51.832,15,3,5,0.000,-84,505,0,1214,-0.840,5.050,0.000,5.119
2026-06-26T15:35:51.832,15,4,6,0.000,-323,512,1,153,-3.230,5.120,0.010,6.054
2026-06-26T15:35:51.832,15,5,12,0.170,225,733,0,219,2.250,7.330,0.000,7.668
2026-06-26T15:35:51.832,15,6,9,0.085,388,758,0,306,3.880,7.580,0.000,8.515
2026-06-26T15:35:51.832,15,7,13,0.078,-553,799,0,1232,-5.530,7.990,0.000,9.717
2026-06-26T15:35:51.832,15,8,19,0.184,552,853,0,625,5.520,8.530,0.000,10.160
2026-06-26T15:35:51.832,15,9,15,0.054,279,858,0,2498,2.790,8.580,0.000,9.022
2026-06-26T15:35:51.880,16,0,1,0.036,44,94,0,48,0.440,0.940,0.000,1.038
2026-06-26T15:35:51.880,16,1,2,0.000,129,276,0,148,1.290,2.760,0.000,3.047
2026-06-26T15:35:51.880,16,2,3,0.000,-123,366,0,303,-1.230,3.660,0.000,3.861
2026-06-26T15:35:51.880,16,3,6,0.157,-316,498,7,205,-3.160,4.980,0.070,5.898
2026-06-26T15:35:51.880,16,4,5,0.000,-84,505,0,1214,-0.840,5.050,0.000,5.119
2026-06-26T15:35:51.880,16,5,12,0.150,224,748,0,194,2.240,7.480,0.000,7.808
2026-06-26T15:35:51.880,16,6,9,0.030,391,758,0,257,3.910,7.580,0.000,8.529
2026-06-26T15:35:51.880,16,7,13,0.022,-552,801,0,1388,-5.520,8.010,0.000,9.728
2026-06-26T15:35:51.880,16,8,15,0.000,279,858,0,2484,2.790,8.580,0.000,9.022
2026-06-26T15:35:51.880,16,9,20,0.000,-138,869,0,1316,-1.380,8.690,0.000,8.799
2026-06-26T15:35:51.928,17,0,1,0.030,44,97,0,121,0.440,0.970,0.000,1.065
2026-06-26T15:35:51.928,17,1,2,0.000,129,276,0,148,1.290,2.760,0.000,3.047
2026-06-26T15:35:51.928,17,2,3,0.014,-124,367,0,283,-1.240,3.670,0.000,3.874
2026-06-26T15:35:51.928,17,3,6,0.000,-316,498,3,205,-3.160,4.980,0.030,5.898
2026-06-26T15:35:51.928,17,4,5,0.300,-69,531,0,120,-0.690,5.310,0.000,5.355
2026-06-26T15:35:51.928,17,5,12,0.000,224,748,0,194,2.240,7.480,0.000,7.808
2026-06-26T15:35:51.928,17,6,9,0.000,391,758,0,265,3.910,7.580,0.000,8.529
2026-06-26T15:35:51.928,17,7,13,0.058,-547,804,0,1258,-5.470,8.040,0.000,9.724
2026-06-26T15:35:51.928,17,8,15,0.000,279,858,0,2385,2.790,8.580,0.000,9.022
2026-06-26T15:35:51.928,17,9,20,0.128,-146,859,0,236,-1.460,8.590,0.000,8.713
2026-06-26T15:35:51.988,18,0,1,0.110,33,98,0,49,0.330,0.980,0.000,1.034
2026-06-26T15:35:51.988,18,1,2,0.000,129,276,0,148,1.290,2.760,0.000,3.047
2026-06-26T15:35:51.988,18,2,3,0.000,-124,367,0,267,-1.240,3.670,0.000,3.874
2026-06-26T15:35:51.988,18,3,6,0.092,-318,507,5,189,-3.180,5.070,0.050,5.985
2026-06-26T15:35:51.988,18,4,5,0.000,-69,531,0,120,-0.690,5.310,0.000,5.355
2026-06-26T15:35:51.988,18,5,12,0.000,224,748,0,194,2.240,7.480,0.000,7.808
2026-06-26T15:35:51.988,18,6,9,0.089,399,754,0,314,3.990,7.540,0.000,8.531
2026-06-26T15:35:51.988,18,7,21,0.000,75,775,0,188,0.750,7.750,0.000,7.786
2026-06-26T15:35:51.988,18,8,13,0.010,-548,804,0,1330,-5.480,8.040,0.000,9.730
2026-06-26T15:35:51.988,18,9,20,0.071,-145,852,0,242,-1.450,8.520,0.000,8.643
2026-06-26T15:35:52.038,19,0,22,0.000,-122,76,0,50,-1.220,0.760,0.000,1.437
2026-06-26T15:35:52.038,19,1,1,0.030,36,98,0,38,0.360,0.980,0.000,1.044
2026-06-26T15:35:52.038,19,2,2,0.000,129,276,0,148,1.290,2.760,0.000,3.047
2026-06-26T15:35:52.038,19,3,3,0.028,-122,369,0,250,-1.220,3.690,0.000,3.886
2026-06-26T15:35:52.038,19,4,5,0.220,-58,512,0,155,-0.580,5.120,0.000,5.153
2026-06-26T15:35:52.038,19,5,6,0.100,-318,517,4,182,-3.180,5.170,0.040,6.070
2026-06-26T15:35:52.038,19,6,9,0.112,409,749,0,211,4.090,7.490,0.000,8.534
2026-06-26T15:35:52.038,19,7,12,0.112,226,759,0,159,2.260,7.590,0.000,7.919
2026-06-26T15:35:52.038,19,8,21,0.000,75,775,0,188,0.750,7.750,0.000,7.786
2026-06-26T15:35:52.038,19,9,13,0.117,-554,814,0,1379,-5.540,8.140,0.000,9.846
2026-06-26T15:35:52.088,20,0,22,0.041,-121,80,0,285,-1.210,0.800,0.000,1.451
2026-06-26T15:35:52.088,20,1,1,0.000,36,98,0,44,0.360,0.980,0.000,1.044
2026-06-26T15:35:52.088,20,2,2,0.000,129,276,0,148,1.290,2.760,0.000,3.047
2026-06-26T15:35:52.088,20,3,3,0.014,-121,370,0,287,-1.210,3.700,0.000,3.893
2026-06-26T15:35:52.088,20,4,5,0.081,-50,511,0,870,-0.500,5.110,0.000,5.134
2026-06-26T15:35:52.088,20,5,6,0.042,-321,520,3,190,-3.210,5.200,0.030,6.111
2026-06-26T15:35:52.088,20,6,9,0.228,429,738,0,217,4.290,7.380,0.000,8.536
2026-06-26T15:35:52.088,20,7,12,0.240,219,782,0,137,2.190,7.820,0.000,8.121
2026-06-26T15:35:52.088,20,8,13,0.022,-553,812,0,1461,-5.530,8.120,0.000,9.824
2026-06-26T15:35:52.088,20,9,23,0.000,556,855,0,1041,5.560,8.550,0.000,10.199
2026-06-26T15:35:52.136,21,0,22,0.030,-118,80,0,104,-1.180,0.800,0.000,1.426
2026-06-26T15:35:52.136,21,1,1,0.092,45,100,0,100,0.450,1.000,0.000,1.097
2026-06-26T15:35:52.136,21,2,2,0.000,129,276,0,148,1.290,2.760,0.000,3.047
2026-06-26T15:35:52.136,21,3,3,0.061,-115,371,0,267,-1.150,3.710,0.000,3.884
2026-06-26T15:35:52.136,21,4,5,0.030,-53,511,0,913,-0.530,5.110,0.000,5.137
2026-06-26T15:35:52.136,21,5,6,0.000,-321,520,2,190,-3.210,5.200,0.020,6.111
2026-06-26T15:35:52.136,21,6,9,0.268,417,762,0,290,4.170,7.620,0.000,8.686
2026-06-26T15:35:52.136,21,7,12,0.134,207,788,0,143,2.070,7.880,0.000,8.147
2026-06-26T15:35:52.136,21,8,24,0.000,-295,803,0,175,-2.950,8.030,0.000,8.555
2026-06-26T15:35:52.136,21,9,13,0.000,-553,812,0,1319,-5.530,8.120,0.000,9.824
2026-06-26T15:35:52.187,22,0,22,0.022,-119,82,0,247,-1.190,0.820,0.000,1.445
2026-06-26T15:35:52.187,22,1,1,0.000,45,100,0,100,0.450,1.000,0.000,1.097
2026-06-26T15:35:52.187,22,2,2,0.000,129,276,0,148,1.290,2.760,0.000,3.047
2026-06-26T15:35:52.187,22,3,3,0.010,-114,371,0,329,-1.140,3.710,0.000,3.881
2026-06-26T15:35:52.187,22,4,5,0.041,-57,510,0,918,-0.570,5.100,0.000,5.132
2026-06-26T15:35:52.187,22,5,6,0.000,-321,520,1,190,-3.210,5.200,0.010,6.111
2026-06-26T15:35:52.187,22,6,9,0.120,417,750,0,154,4.170,7.500,0.000,8.581
2026-06-26T15:35:52.187,22,7,12,0.191,220,774,0,156,2.200,7.740,0.000,8.047
2026-06-26T15:35:52.187,22,8,24,0.000,-295,803,0,175,-2.950,8.030,0.000,8.555
2026-06-26T15:35:52.187,22,9,13,0.000,-553,812,0,1397,-5.530,8.120,0.000,9.824
2026-06-26T15:35:52.238,23,0,22,0.000,-119,82,0,45,-1.190,0.820,0.000,1.445
2026-06-26T15:35:52.238,23,1,1,0.253,69,92,0,70,0.690,0.920,0.000,1.150
2026-06-26T15:35:52.238,23,2,25,0.000,-332,259,0,168,-3.320,2.590,0.000,4.211
2026-06-26T15:35:52.238,23,3,2,0.000,129,276,0,148,1.290,2.760,0.000,3.047
2026-06-26T15:35:52.238,23,4,3,0.000,-114,371,0,256,-1.140,3.710,0.000,3.881
2026-06-26T15:35:52.238,23,5,5,0.140,-57,496,0,192,-0.570,4.960,0.000,4.993
2026-06-26T15:35:52.238,23,6,6,0.000,-321,520,0,190,-3.210,5.200,0.000,6.111
2026-06-26T15:35:52.238,23,7,9,0.000,417,750,0,154,4.170,7.500,0.000,8.581
2026-06-26T15:35:52.238,23,8,12,0.094,212,769,0,150,2.120,7.690,0.000,7.977
2026-06-26T15:35:52.238,23,9,24,0.000,-295,803,0,175,-2.950,8.030,0.000,8.555
2026-06-26T15:35:52.289,24,0,22,0.020,-119,84,0,310,-1.190,0.840,0.000,1.457
2026-06-26T15:35:52.289,24,1,1,0.036,66,90,0,51,0.660,0.900,0.000,1.116
2026-06-26T15:35:52.289,24,2,25,0.000,-332,259,0,168,-3.320,2.590,0.000,4.211
2026-06-26T15:35:52.289,24,3,2,0.000,129,276,0,148,1.290,2.760,0.000,3.047
2026-06-26T15:35:52.289,24,4,3,0.054,-109,373,0,265,-1.090,3.730,0.000,3.886
2026-06-26T15:35:52.289,24,5,5,0.067,-51,499,0,881,-0.510,4.990,0.000,5.016
2026-06-26T15:35:52.289,24,6,6,0.000,-321,520,0,190,-3.210,5.200,0.000,6.111
2026-06-26T15:35:52.289,24,7,9,0.000,417,750,0,154,4.170,7.500,0.000,8.581
2026-06-26T15:35:52.289,24,8,12,0.000,212,769,0,150,2.120,7.690,0.000,7.977
2026-06-26T15:35:52.289,24,9,24,0.000,-295,803,0,175,-2.950,8.030,0.000,8.555
2026-06-26T15:35:52.328,25,0,22,0.014,-120,85,0,269,-1.200,0.850,0.000,1.471
2026-06-26T15:35:52.328,25,1,1,0.041,65,86,0,52,0.650,0.860,0.000,1.078
2026-06-26T15:35:52.328,25,2,25,0.000,-332,259,0,168,-3.320,2.590,0.000,4.211
2026-06-26T15:35:52.328,25,3,2,0.000,129,276,0,148,1.290,2.760,0.000,3.047
2026-06-26T15:35:52.328,25,4,3,0.020,-107,373,0,308,-1.070,3.730,0.000,3.880
2026-06-26T15:35:52.328,25,5,5,0.102,-41,501,0,779,-0.410,5.010,0.000,5.027
2026-06-26T15:35:52.328,25,6,6,0.000,-321,520,0,190,-3.210,5.200,0.000,6.111
2026-06-26T15:35:52.328,25,7,9,0.000,417,750,0,154,4.170,7.500,0.000,8.581
2026-06-26T15:35:52.328,25,8,12,0.000,212,769,0,150,2.120,7.690,0.000,7.977
2026-06-26T15:35:52.328,25,9,24,0.000,-295,803,0,175,-2.950,8.030,0.000,8.555
2026-06-26T15:35:52.378,26,0,1,0.036,62,84,0,36,0.620,0.840,0.000,1.044
2026-06-26T15:35:52.378,26,1,22,0.000,-120,85,0,282,-1.200,0.850,0.000,1.471
2026-06-26T15:35:52.378,26,2,2,0.000,129,276,0,148,1.290,2.760,0.000,3.047
2026-06-26T15:35:52.378,26,3,25,0.201,-323,277,0,169,-3.230,2.770,0.000,4.255
2026-06-26T15:35:52.378,26,4,3,0.010,-108,373,0,323,-1.080,3.730,0.000,3.883
2026-06-26T15:35:52.378,26,5,5,0.054,-36,503,0,782,-0.360,5.030,0.000,5.043
2026-06-26T15:35:52.378,26,6,6,0.000,-321,520,0,190,-3.210,5.200,0.000,6.111
2026-06-26T15:35:52.378,26,7,9,0.041,413,751,0,310,4.130,7.510,0.000,8.571
2026-06-26T15:35:52.378,26,8,12,0.000,212,769,0,150,2.120,7.690,0.000,7.977
2026-06-26T15:35:52.378,26,9,26,0.000,596,815,0,1451,5.960,8.150,0.000,10.097
2026-06-26T15:35:52.439,27,0,1,0.000,62,84,0,36,0.620,0.840,0.000,1.044
2026-06-26T15:35:52.439,27,1,22,0.022,-119,87,0,284,-1.190,0.870,0.000,1.474
2026-06-26T15:35:52.439,27,2,2,0.000,129,276,0,148,1.290,2.760,0.000,3.047
2026-06-26T15:35:52.439,27,3,25,0.000,-323,277,0,169,-3.230,2.770,0.000,4.255
2026-06-26T15:35:52.439,27,4,3,0.040,-104,373,0,369,-1.040,3.730,0.000,3.872
2026-06-26T15:35:52.439,27,5,5,0.132,-34,490,0,160,-0.340,4.900,0.000,4.912
2026-06-26T15:35:52.439,27,6,6,0.000,-321,520,0,190,-3.210,5.200,0.000,6.111
2026-06-26T15:35:52.439,27,7,9,0.060,413,745,0,341,4.130,7.450,0.000,8.518
2026-06-26T15:35:52.439,27,8,12,0.100,211,779,0,153,2.110,7.790,0.000,8.071
2026-06-26T15:35:52.439,27,9,26,0.000,596,815,0,1613,5.960,8.150,0.000,10.097
2026-06-26T15:35:52.479,28,0,22,0.070,-112,87,0,50,-1.120,0.870,0.000,1.418
2026-06-26T15:35:52.479,28,1,1,0.072,58,90,0,110,0.580,0.900,0.000,1.071
2026-06-26T15:35:52.479,28,2,2,0.000,129,276,0,148,1.290,2.760,0.000,3.047
2026-06-26T15:35:52.479,28,3,25,0.000,-323,277,0,169,-3.230,2.770,0.000,4.255
2026-06-26T15:35:52.479,28,4,3,0.022,-102,374,0,525,-1.020,3.740,0.000,3.877
2026-06-26T15:35:52.479,28,5,5,0.000,-34,490,0,214,-0.340,4.900,0.000,4.912
