pc_time,packet_no,target_index,track_id,match_distance_m,x_cm,y_cm,speed_cm_s,pv,x_m,y_m,speed_m_s,distance_m
2026-06-26T15:27:56.566,33,0,1,0.000,-22,134,0,84,-0.220,1.340,0.000,1.358
2026-06-26T15:27:56.616,34,0,1,0.000,-22,134,0,84,-0.220,1.340,0.000,1.358
2026-06-26T15:27:56.666,35,0,1,0.050,-27,134,0,91,-0.270,1.340,0.000,1.367
2026-06-26T15:27:56.715,36,0,1,0.030,-27,137,0,119,-0.270,1.370,0.000,1.396
2026-06-26T15:27:56.765,37,0,1,0.000,-27,137,0,119,-0.270,1.370,0.000,1.396
2026-06-26T15:27:56.816,38,0,1,0.000,-27,137,0,119,-0.270,1.370,0.000,1.396
2026-06-26T15:27:56.866,39,0,1,0.000,-27,137,0,119,-0.270,1.370,0.000,1.396
2026-06-26T15:27:56.915,40,0,1,0.000,-27,137,0,119,-0.270,1.370,0.000,1.396
2026-06-26T15:27:56.965,41,0,1,0.000,-27,137,0,119,-0.270,1.370,0.000,1.396
2026-06-26T15:27:57.015,42,0,1,0.000,-27,137,0,119,-0.270,1.370,0.000,1.396
2026-06-26T15:27:57.064,43,0,1,0.000,-27,137,0,119,-0.270,1.370,0.000,1.396
2026-06-26T15:27:57.113,44,0,1,0.010,-28,137,0,97,-0.280,1.370,0.000,1.398
2026-06-26T15:27:57.163,45,0,1,0.000,-28,137,0,97,-0.280,1.370,0.000,1.398
2026-06-26T15:27:57.214,46,0,1,0.000,-28,137,0,97,-0.280,1.370,0.000,1.398
2026-06-26T15:27:57.264,47,0,1,0.100,-18,138,0,128,-0.180,1.380,0.000,1.392
2026-06-26T15:27:57.367,49,0,1,0.000,-1,138,0,123,-0.010,1.380,0.000,1.380
2026-06-26T15:27:57.417,50,0,1,0.000,-1,138,0,123,-0.010,1.380,0.000,1.380
2026-06-26T15:27:57.468,51,0,1,0.000,-1,138,0,123,-0.010,1.380,0.000,1.380
2026-06-26T15:27:57.517,52,0,1,0.000,-1,138,0,123,-0.010,1.380,0.000,1.380
2026-06-26T15:27:57.568,53,0,1,0.000,-1,138,0,123,-0.010,1.380,0.000,1.380
2026-06-26T15:27:58.066,63,0,2,0.103,51,178,0,250,0.510,1.780,0.000,1.852
2026-06-26T15:28:04.712,196,0,44,0.000,-5,91,0,40,-0.050,0.910,0.000,0.911
2026-06-26T15:28:04.763,197,0,44,0.050,-5,96,0,75,-0.050,0.960,0.000,0.961
2026-06-26T15:28:04.813,198,0,44,0.000,-5,96,0,75,-0.050,0.960,0.000,0.961
2026-06-26T15:28:04.863,199,0,44,0.000,-5,96,0,75,-0.050,0.960,0.000,0.961
2026-06-26T15:28:04.911,200,0,44,0.010,-5,95,0,41,-0.050,0.950,0.000,0.951
2026-06-26T15:28:04.961,201,0,44,0.010,-5,94,0,38,-0.050,0.940,0.000,0.941
2026-06-26T15:28:05.010,202,0,44,0.000,-5,94,0,38,-0.050,0.940,0.000,0.941
2026-06-26T15:28:05.058,203,0,44,0.000,-5,94,0,38,-0.050,0.940,0.000,0.941
2026-06-26T15:28:05.111,204,0,44,0.000,-5,94,0,38,-0.050,0.940,0.000,0.941
2026-06-26T15:28:05.159,205,0,44,0.000,-5,94,0,38,-0.050,0.940,0.000,0.941
2026-06-26T15:28:05.208,206,0,44,0.000,-5,94,0,38,-0.050,0.940,0.000,0.941
2026-06-26T15:28:06.616,234,2,47,0.081,58,338,-33,94,0.580,3.380,-0.330,3.429
2026-06-26T15:28:06.666,235,1,47,0.020,58,336,-16,94,0.580,3.360,-0.160,3.410
2026-06-26T15:28:06.716,236,1,47,0.020,56,336,-25,137,0.560,3.360,-0.250,3.406
2026-06-26T15:28:06.766,237,1,47,0.010,56,337,-20,640,0.560,3.370,-0.200,3.416
2026-06-26T15:28:06.815,238,1,47,0.010,56,336,-15,667,0.560,3.360,-0.150,3.406
2026-06-26T15:28:07.013,242,0,63,0.000,-5,91,0,34,-0.050,0.910,0.000,0.911
2026-06-26T15:28:07.013,242,2,47,0.108,57,327,-23,138,0.570,3.270,-0.230,3.319
2026-06-26T15:28:07.063,243,0,63,0.000,-5,91,0,31,-0.050,0.910,0.000,0.911
2026-06-26T15:28:07.063,243,2,47,0.092,55,318,-33,153,0.550,3.180,-0.330,3.227
2026-06-26T15:28:07.110,244,0,63,0.000,-5,91,0,35,-0.050,0.910,0.000,0.911
2026-06-26T15:28:07.158,245,0,63,0.000,-5,91,0,41,-0.050,0.910,0.000,0.911
2026-06-26T15:28:07.207,246,0,63,0.010,-5,92,0,46,-0.050,0.920,0.000,0.921
2026-06-26T15:28:07.207,246,2,47,0.020,54,274,-31,74,0.540,2.740,-0.310,2.793
2026-06-26T15:28:07.257,247,0,63,0.000,-5,92,0,46,-0.050,0.920,0.000,0.921
2026-06-26T15:28:07.257,247,2,47,0.010,54,273,-40,288,0.540,2.730,-0.400,2.783
2026-06-26T15:28:07.358,249,0,63,0.000,-15,88,0,31,-0.150,0.880,0.000,0.893
2026-06-26T15:28:07.407,250,1,47,0.020,52,238,-28,155,0.520,2.380,-0.280,2.436
2026-06-26T15:28:07.467,251,0,63,0.041,-19,87,0,36,-0.190,0.870,0.000,0.891
2026-06-26T15:28:07.467,251,1,47,0.030,52,241,-38,144,0.520,2.410,-0.380,2.465
2026-06-26T15:28:07.517,252,0,63,0.073,-12,89,0,41,-0.120,0.890,0.000,0.898
2026-06-26T15:28:07.517,252,1,47,0.022,54,242,-45,172,0.540,2.420,-0.450,2.480
2026-06-26T15:28:07.567,253,0,63,0.000,-12,89,0,41,-0.120,0.890,0.000,0.898
2026-06-26T15:28:07.567,253,1,47,0.000,54,242,-51,137,0.540,2.420,-0.510,2.480
2026-06-26T15:28:07.617,254,0,63,0.000,-12,89,0,41,-0.120,0.890,0.000,0.898
2026-06-26T15:28:07.617,254,1,47,0.108,58,232,-39,207,0.580,2.320,-0.390,2.391
2026-06-26T15:28:07.666,255,0,63,0.000,-12,89,0,41,-0.120,0.890,0.000,0.898
2026-06-26T15:28:07.666,255,1,47,0.063,60,226,-30,270,0.600,2.260,-0.300,2.338
2026-06-26T15:28:07.716,256,1,47,0.051,59,221,-23,177,0.590,2.210,-0.230,2.287
2026-06-26T15:28:07.766,257,1,47,0.014,60,222,-34,169,0.600,2.220,-0.340,2.300
2026-06-26T15:28:07.815,258,2,47,0.020,60,220,-42,220,0.600,2.200,-0.420,2.280
2026-06-26T15:28:08.358,269,1,47,0.057,60,195,-47,57,0.600,1.950,-0.470,2.040
2026-06-26T15:28:08.407,270,1,47,0.040,60,191,-53,53,0.600,1.910,-0.530,2.002
2026-06-26T15:28:08.467,271,1,47,0.028,58,189,-56,39,0.580,1.890,-0.560,1.977
2026-06-26T15:28:08.515,272,1,47,0.050,55,185,-60,81,0.550,1.850,-0.600,1.930
2026-06-26T15:28:11.257,327,0,80,0.000,-44,178,0,70,-0.440,1.780,0.000,1.834
2026-06-26T15:28:11.366,329,0,80,0.120,-49,173,70,121,-0.490,1.730,0.700,1.798
2026-06-26T15:28:11.464,331,0,80,0.000,-39,158,0,45,-0.390,1.580,0.000,1.627
2026-06-26T15:28:11.514,332,0,80,0.000,-39,158,0,44,-0.390,1.580,0.000,1.627
2026-06-26T15:28:11.713,336,0,80,0.100,-36,187,38,126,-0.360,1.870,0.380,1.904
2026-06-26T15:28:11.858,339,0,80,0.045,-38,226,55,161,-0.380,2.260,0.550,2.292
2026-06-26T15:28:11.907,340,0,80,0.030,-38,229,58,67,-0.380,2.290,0.580,2.321
2026-06-26T15:28:11.957,341,0,80,0.030,-38,232,61,90,-0.380,2.320,0.610,2.351
2026-06-26T15:28:12.016,342,0,80,0.036,-40,235,63,92,-0.400,2.350,0.630,2.384
2026-06-26T15:28:12.065,343,0,80,0.098,-49,239,65,108,-0.490,2.390,0.650,2.440
2026-06-26T15:28:12.114,344,0,80,0.086,-54,246,66,86,-0.540,2.460,0.660,2.519
2026-06-26T15:28:12.164,345,0,80,0.076,-47,249,67,60,-0.470,2.490,0.670,2.534
2026-06-26T15:28:12.215,346,0,80,0.140,-46,235,52,161,-0.460,2.350,0.520,2.395
2026-06-26T15:28:12.265,347,0,80,0.071,-45,242,56,67,-0.450,2.420,0.560,2.461
2026-06-26T15:28:12.315,348,0,80,0.061,-44,248,59,180,-0.440,2.480,0.590,2.519
2026-06-26T15:28:12.364,349,0,80,0.071,-45,255,61,139,-0.450,2.550,0.610,2.589
2026-06-26T15:28:12.465,351,2,80,0.050,-47,275,65,113,-0.470,2.750,0.650,2.790
2026-06-26T15:28:12.514,352,1,80,0.010,-47,276,66,40,-0.470,2.760,0.660,2.800
2026-06-26T15:28:12.565,353,1,80,0.045,-49,280,67,106,-0.490,2.800,0.670,2.843
2026-06-26T15:28:12.615,354,1,80,0.030,-49,283,68,120,-0.490,2.830,0.680,2.872
2026-06-26T15:28:12.664,355,0,80,0.132,-47,270,52,155,-0.470,2.700,0.520,2.741
2026-06-26T15:28:12.714,356,1,80,0.030,-47,273,26,155,-0.470,2.730,0.260,2.770
2026-06-26T15:28:12.764,357,1,80,0.010,-47,274,13,155,-0.470,2.740,0.130,2.780
2026-06-26T15:28:12.814,358,1,80,0.010,-47,275,7,155,-0.470,2.750,0.070,2.790
2026-06-26T15:28:12.914,360,0,80,0.020,-45,250,20,159,-0.450,2.500,0.200,2.540
2026-06-26T15:28:13.060,363,1,80,0.142,-43,301,61,120,-0.430,3.010,0.610,3.041
2026-06-26T15:28:13.109,364,1,80,0.030,-43,304,31,120,-0.430,3.040,0.310,3.070
2026-06-26T15:28:13.158,365,1,80,0.130,-44,317,63,175,-0.440,3.170,0.630,3.200
2026-06-26T15:28:13.207,366,1,80,0.032,-43,320,65,212,-0.430,3.200,0.650,3.229
2026-06-26T15:28:13.267,367,1,80,0.054,-41,325,66,94,-0.410,3.250,0.660,3.276
2026-06-26T15:28:13.307,368,1,80,0.051,-40,330,67,213,-0.400,3.300,0.670,3.324
2026-06-26T15:28:13.357,369,3,80,0.040,-40,334,33,213,-0.400,3.340,0.330,3.364
2026-06-26T15:28:13.416,370,3,80,0.010,-40,335,17,213,-0.400,3.350,0.170,3.374
2026-06-26T15:28:13.466,371,2,80,0.010,-40,336,8,213,-0.400,3.360,0.080,3.384
2026-06-26T15:28:13.515,372,3,80,0.036,-38,339,67,283,-0.380,3.390,0.670,3.411
2026-06-26T15:28:13.565,373,3,80,0.086,-33,346,68,228,-0.330,3.460,0.680,3.476
2026-06-26T15:28:13.615,374,3,80,0.040,-33,350,34,228,-0.330,3.500,0.340,3.516
2026-06-26T15:28:13.664,375,3,80,0.041,-32,354,68,214,-0.320,3.540,0.680,3.554
2026-06-26T15:28:13.714,376,3,80,0.040,-32,358,34,214,-0.320,3.580,0.340,3.594
2026-06-26T15:28:13.764,377,0,91,0.000,46,83,0,43,0.460,0.830,0.000,0.949
2026-06-26T15:28:13.764,377,5,80,0.010,-32,359,17,214,-0.320,3.590,0.170,3.604
2026-06-26T15:28:13.814,378,0,91,0.000,46,83,0,42,0.460,0.830,0.000,0.949
2026-06-26T15:28:13.814,378,5,80,0.010,-32,360,9,214,-0.320,3.600,0.090,3.614
2026-06-26T15:28:13.865,379,4,80,0.098,-28,369,69,102,-0.280,3.690,0.690,3.701
2026-06-26T15:28:13.915,380,4,80,0.050,-28,374,77,195,-0.280,3.740,0.770,3.750
2026-06-26T15:28:13.964,381,4,80,0.040,-28,378,83,88,-0.280,3.780,0.830,3.790
2026-06-26T15:28:14.013,382,4,80,0.045,-26,382,88,52,-0.260,3.820,0.880,3.829
2026-06-26T15:28:14.112,384,4,80,0.051,-26,391,95,123,-0.260,3.910,0.950,3.919
2026-06-26T15:28:14.161,385,4,80,0.064,-22,396,97,115,-0.220,3.960,0.970,3.966
2026-06-26T15:28:17.809,458,6,80,0.010,10,400,-5,63,0.100,4.000,-0.050,4.001
2026-06-26T15:28:17.856,459,6,80,0.000,10,400,-2,63,0.100,4.000,-0.020,4.001
2026-06-26T15:28:17.914,460,6,80,0.073,12,393,-72,96,0.120,3.930,-0.720,3.932
2026-06-26T15:28:17.960,461,6,80,0.040,12,389,-36,96,0.120,3.890,-0.360,3.892
2026-06-26T15:28:18.006,462,6,80,0.010,12,388,-18,96,0.120,3.880,-0.180,3.882
2026-06-26T15:28:18.064,463,6,80,0.010,12,387,-9,96,0.120,3.870,-0.090,3.872
2026-06-26T15:28:18.110,464,6,80,0.045,8,385,-71,198,0.080,3.850,-0.710,3.851
2026-06-26T15:28:18.156,465,6,80,0.071,3,380,-63,215,0.030,3.800,-0.630,3.800
2026-06-26T15:28:18.214,466,5,80,0.100,3,370,-65,213,0.030,3.700,-0.650,3.700
2026-06-26T15:28:18.263,467,5,80,0.030,3,367,-66,228,0.030,3.670,-0.660,3.670
2026-06-26T15:28:18.310,468,5,80,0.094,8,359,-67,200,0.080,3.590,-0.670,3.591
2026-06-26T15:28:18.357,469,5,80,0.040,8,355,-33,200,0.080,3.550,-0.330,3.551
2026-06-26T15:28:18.407,470,4,80,0.092,15,349,-67,77,0.150,3.490,-0.670,3.493
2026-06-26T15:28:18.457,471,4,80,0.076,18,342,-68,224,0.180,3.420,-0.680,3.425
2026-06-26T15:28:18.517,472,4,80,0.067,21,336,-76,118,0.210,3.360,-0.760,3.367
2026-06-26T15:28:18.566,473,4,80,0.067,24,330,-83,130,0.240,3.300,-0.830,3.309
2026-06-26T15:28:18.615,474,3,80,0.040,24,326,-41,130,0.240,3.260,-0.410,3.269
2026-06-26T15:28:18.663,475,3,80,0.020,24,324,-21,130,0.240,3.240,-0.210,3.249
2026-06-26T15:28:18.714,476,3,80,0.010,24,323,-10,130,0.240,3.230,-0.100,3.239
2026-06-26T15:28:18.764,477,3,80,0.000,24,323,-5,130,0.240,3.230,-0.050,3.239
2026-06-26T15:28:18.813,478,3,80,0.081,31,319,-80,134,0.310,3.190,-0.800,3.205
2026-06-26T15:28:18.862,479,3,80,0.040,31,315,-40,134,0.310,3.150,-0.400,3.165
2026-06-26T15:28:18.911,480,3,80,0.020,31,313,-20,134,0.310,3.130,-0.200,3.145
2026-06-26T15:28:18.961,481,3,80,0.010,31,312,-10,134,0.310,3.120,-0.100,3.135
2026-06-26T15:28:19.009,482,3,80,0.000,31,312,-5,134,0.310,3.120,-0.050,3.135
2026-06-26T15:28:19.057,483,3,80,0.113,39,320,-62,350,0.390,3.200,-0.620,3.224
2026-06-26T15:28:19.117,484,3,80,0.030,39,317,-31,350,0.390,3.170,-0.310,3.194
2026-06-26T15:28:19.166,485,3,80,0.010,39,316,-15,350,0.390,3.160,-0.150,3.184
2026-06-26T15:28:19.215,486,3,80,0.080,39,308,-56,192,0.390,3.080,-0.560,3.105
2026-06-26T15:28:19.263,487,3,80,0.030,39,305,-28,192,0.390,3.050,-0.280,3.075
2026-06-26T15:28:19.314,488,3,80,0.051,38,300,-51,341,0.380,3.000,-0.510,3.024
2026-06-26T15:28:19.363,489,3,80,0.100,37,290,-55,267,0.370,2.900,-0.550,2.924
2026-06-26T15:28:19.413,490,3,80,0.102,35,280,-59,107,0.350,2.800,-0.590,2.822
2026-06-26T15:28:19.465,491,3,80,0.041,34,276,-61,147,0.340,2.760,-0.610,2.781
2026-06-26T15:28:19.514,492,2,80,0.041,33,272,-63,132,0.330,2.720,-0.630,2.740
2026-06-26T15:28:19.563,493,2,80,0.041,32,268,-65,110,0.320,2.680,-0.650,2.699
2026-06-26T15:28:19.611,494,2,80,0.045,30,264,-66,164,0.300,2.640,-0.660,2.657
2026-06-26T15:28:19.660,495,2,80,0.042,27,261,-67,160,0.270,2.610,-0.670,2.624
2026-06-26T15:28:19.710,496,2,80,0.058,22,258,-68,277,0.220,2.580,-0.680,2.589
2026-06-26T15:28:19.759,497,2,80,0.040,22,254,-34,277,0.220,2.540,-0.340,2.550
2026-06-26T15:28:19.810,498,2,80,0.100,14,260,-68,69,0.140,2.600,-0.680,2.604
2026-06-26T15:28:19.860,499,2,80,0.040,14,256,-34,69,0.140,2.560,-0.340,2.564
2026-06-26T15:28:19.909,500,2,80,0.022,12,255,-61,180,0.120,2.550,-0.610,2.553
2026-06-26T15:28:19.959,501,2,80,0.032,11,252,-55,338,0.110,2.520,-0.550,2.522
2026-06-26T15:28:20.009,502,2,80,0.030,11,249,-27,338,0.110,2.490,-0.270,2.492
2026-06-26T15:28:20.059,503,2,80,0.010,11,248,-58,63,0.110,2.480,-0.580,2.482
2026-06-26T15:28:20.107,504,2,80,0.036,8,246,-53,186,0.080,2.460,-0.530,2.461
2026-06-26T15:28:20.157,505,2,80,0.030,8,243,-26,186,0.080,2.430,-0.260,2.431
2026-06-26T15:28:20.217,506,2,80,0.045,4,241,-49,222,0.040,2.410,-0.490,2.410
2026-06-26T15:28:20.267,507,2,80,0.030,4,238,-24,222,0.040,2.380,-0.240,2.380
2026-06-26T15:28:20.315,508,2,80,0.076,-3,235,-46,161,-0.030,2.350,-0.460,2.350
2026-06-26T15:28:20.364,509,2,80,0.020,-3,233,-23,161,-0.030,2.330,-0.230,2.330
2026-06-26T15:28:20.413,510,2,80,0.028,-5,231,-51,183,-0.050,2.310,-0.510,2.311
2026-06-26T15:28:20.463,511,2,80,0.030,-5,228,-26,183,-0.050,2.280,-0.260,2.281
2026-06-26T15:28:20.512,512,2,80,0.010,-5,227,-13,183,-0.050,2.270,-0.130,2.271
2026-06-26T15:28:20.562,513,2,80,0.010,-5,226,-6,183,-0.050,2.260,-0.060,2.261
2026-06-26T15:28:20.613,514,2,80,0.000,-5,226,-3,183,-0.050,2.260,-0.030,2.261
2026-06-26T15:28:20.663,515,2,80,0.036,-7,223,-55,187,-0.070,2.230,-0.550,2.231
2026-06-26T15:28:20.714,516,2,80,0.051,-8,218,-59,126,-0.080,2.180,-0.590,2.181
2026-06-26T15:28:20.763,517,1,65,0.032,60,212,0,109,0.600,2.120,0.000,2.203
2026-06-26T15:28:20.763,517,2,80,0.117,-19,214,-45,126,-0.190,2.140,-0.450,2.148
2026-06-26T15:28:20.815,518,1,80,0.036,-17,211,-51,103,-0.170,2.110,-0.510,2.117
2026-06-26T15:28:20.815,518,2,65,0.000,60,212,0,111,0.600,2.120,0.000,2.203
2026-06-26T15:28:20.864,519,1,80,0.041,-16,207,-55,83,-0.160,2.070,-0.550,2.076
2026-06-26T15:28:20.864,519,2,65,0.000,60,212,0,177,0.600,2.120,0.000,2.203
2026-06-26T15:28:20.914,520,1,80,0.080,-24,207,-43,131,-0.240,2.070,-0.430,2.084
2026-06-26T15:28:20.914,520,2,65,0.000,60,212,0,179,0.600,2.120,0.000,2.203
2026-06-26T15:28:20.963,521,1,80,0.061,-30,208,-33,149,-0.300,2.080,-0.330,2.102
2026-06-26T15:28:20.963,521,2,65,0.010,60,213,0,162,0.600,2.130,0.000,2.213
2026-06-26T15:28:21.013,522,1,80,0.010,-30,207,-26,123,-0.300,2.070,-0.260,2.092
2026-06-26T15:28:21.064,523,1,80,0.020,-30,205,-13,123,-0.300,2.050,-0.130,2.072
2026-06-26T15:28:21.113,524,1,80,0.000,-30,205,-6,123,-0.300,2.050,-0.060,2.072
2026-06-26T15:28:21.359,529,1,80,0.103,-21,199,-28,211,-0.210,1.990,-0.280,2.001
2026-06-26T15:28:21.406,530,1,80,0.086,-14,194,-29,211,-0.140,1.940,-0.290,1.945
2026-06-26T15:28:21.406,530,2,65,0.022,60,212,0,188,0.600,2.120,0.000,2.203
2026-06-26T15:28:21.465,531,2,65,0.000,60,212,0,188,0.600,2.120,0.000,2.203
2026-06-26T15:28:21.514,532,1,80,0.081,-14,169,-26,175,-0.140,1.690,-0.260,1.696
2026-06-26T15:28:21.514,532,2,65,0.000,60,212,0,188,0.600,2.120,0.000,2.203
2026-06-26T15:28:21.564,533,1,80,0.061,-8,170,-28,243,-0.080,1.700,-0.280,1.702
2026-06-26T15:28:21.564,533,2,65,0.000,60,212,0,188,0.600,2.120,0.000,2.203
2026-06-26T15:28:21.614,534,1,80,0.010,-8,169,-14,243,-0.080,1.690,-0.140,1.692
2026-06-26T15:28:22.064,543,0,94,0.130,56,79,0,31,0.560,0.790,0.000,0.968
2026-06-26T15:28:22.565,553,1,80,0.061,-22,115,-4,64,-0.220,1.150,-0.040,1.171
2026-06-26T15:28:22.615,554,1,80,0.000,-22,115,-3,70,-0.220,1.150,-0.030,1.171
2026-06-26T15:28:22.663,555,1,80,0.000,-22,115,-1,70,-0.220,1.150,-0.010,1.171
2026-06-26T15:28:22.762,557,1,80,0.050,-14,106,-2,34,-0.140,1.060,-0.020,1.069
2026-06-26T15:28:22.811,558,1,80,0.000,-14,106,-1,34,-0.140,1.060,-0.010,1.069
2026-06-26T15:28:22.860,559,1,80,0.020,-12,106,-1,70,-0.120,1.060,-0.010,1.067
2026-06-26T15:28:22.909,560,1,80,0.000,-12,106,-1,70,-0.120,1.060,-0.010,1.067
2026-06-26T15:28:22.957,561,1,80,0.000,-12,106,0,70,-0.120,1.060,0.000,1.067
2026-06-26T15:28:23.006,562,1,80,0.000,-12,106,0,70,-0.120,1.060,0.000,1.067
2026-06-26T15:28:23.066,563,1,80,0.000,-12,106,0,70,-0.120,1.060,0.000,1.067
2026-06-26T15:28:23.115,564,1,80,0.058,-7,103,-1,30,-0.070,1.030,-0.010,1.032
2026-06-26T15:28:23.163,565,1,80,0.050,-3,100,-1,32,-0.030,1.000,-0.010,1.000
2026-06-26T15:28:23.614,574,1,80,0.110,-8,102,0,178,-0.080,1.020,0.000,1.023
2026-06-26T15:28:23.663,575,1,80,0.000,-8,102,0,178,-0.080,1.020,0.000,1.023
2026-06-26T15:28:23.763,577,1,80,0.114,0,139,28,36,0.000,1.390,0.280,1.390
2026-06-26T15:28:23.814,578,0,94,0.103,56,77,0,41,0.560,0.770,0.000,0.952
2026-06-26T15:28:23.814,578,1,80,0.092,-2,148,37,197,-0.020,1.480,0.370,1.480
2026-06-26T15:28:23.863,579,0,94,0.000,56,77,0,41,0.560,0.770,0.000,0.952
2026-06-26T15:28:23.863,579,1,80,0.082,-4,156,45,143,-0.040,1.560,0.450,1.561
2026-06-26T15:28:23.914,580,1,80,0.081,-5,164,51,148,-0.050,1.640,0.510,1.641
2026-06-26T15:28:23.963,581,1,80,0.050,-5,169,55,58,-0.050,1.690,0.550,1.691
2026-06-26T15:28:24.014,582,2,80,0.061,-6,175,66,142,-0.060,1.750,0.660,1.751
2026-06-26T15:28:24.064,583,2,80,0.050,-6,180,67,73,-0.060,1.800,0.670,1.801
2026-06-26T15:28:24.113,584,2,80,0.071,-5,187,68,129,-0.050,1.870,0.680,1.871
2026-06-26T15:28:24.164,585,2,80,0.050,-2,191,68,62,-0.020,1.910,0.680,1.910
2026-06-26T15:28:24.215,586,2,80,0.060,-2,197,77,114,-0.020,1.970,0.770,1.970
2026-06-26T15:28:24.264,587,2,80,0.061,-1,203,83,70,-0.010,2.030,0.830,2.030
2026-06-26T15:28:24.313,588,4,80,0.051,-2,208,88,80,-0.020,2.080,0.880,2.080
2026-06-26T15:28:24.363,589,3,80,0.061,-3,214,92,121,-0.030,2.140,0.920,2.140
2026-06-26T15:28:24.413,590,3,80,0.061,-4,220,95,126,-0.040,2.200,0.950,2.200
2026-06-26T15:28:24.462,591,4,80,0.041,-3,224,97,86,-0.030,2.240,0.970,2.240
