pc_time,packet_no,target_index,track_id,match_distance_m,x_cm,y_cm,speed_cm_s,pv,x_m,y_m,speed_m_s,distance_m
2026-06-26T15:06:42.974,27,5,6,0.020,172,399,0,170,1.720,3.990,0.000,4.345
2026-06-26T15:06:42.974,27,6,7,0.000,-351,573,0,1142,-3.510,5.730,0.000,6.720
2026-06-26T15:06:43.023,28,0,1,0.000,-47,121,0,99,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.023,28,1,5,0.022,305,221,0,135,3.050,2.210,0.000,3.767
2026-06-26T15:06:43.023,28,2,2,0.000,107,227,0,1266,1.070,2.270,0.000,2.510
2026-06-26T15:06:43.023,28,3,3,0.000,-217,267,0,1698,-2.170,2.670,0.000,3.441
2026-06-26T15:06:43.023,28,4,4,0.117,-61,382,0,360,-0.610,3.820,0.000,3.868
2026-06-26T15:06:43.023,28,5,6,0.000,172,399,0,251,1.720,3.990,0.000,4.345
2026-06-26T15:06:43.023,28,6,7,0.000,-351,573,0,1148,-3.510,5.730,0.000,6.720
2026-06-26T15:06:43.072,29,0,1,0.000,-47,121,0,101,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.072,29,1,5,0.051,300,222,0,149,3.000,2.220,0.000,3.732
2026-06-26T15:06:43.072,29,2,2,0.000,107,227,0,1271,1.070,2.270,0.000,2.510
2026-06-26T15:06:43.072,29,3,3,0.000,-217,267,0,1702,-2.170,2.670,0.000,3.441
2026-06-26T15:06:43.072,29,4,4,0.091,-60,373,0,358,-0.600,3.730,0.000,3.778
2026-06-26T15:06:43.072,29,5,6,0.028,170,401,0,220,1.700,4.010,0.000,4.355
2026-06-26T15:06:43.072,29,6,7,0.000,-351,573,0,1147,-3.510,5.730,0.000,6.720
2026-06-26T15:06:43.121,30,0,1,0.000,-47,121,0,97,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.121,30,1,5,0.000,300,222,0,142,3.000,2.220,0.000,3.732
2026-06-26T15:06:43.121,30,2,2,0.000,107,227,0,1267,1.070,2.270,0.000,2.510
2026-06-26T15:06:43.121,30,3,3,0.000,-217,267,0,1696,-2.170,2.670,0.000,3.441
2026-06-26T15:06:43.121,30,4,4,0.000,-60,373,0,359,-0.600,3.730,0.000,3.778
2026-06-26T15:06:43.121,30,5,6,0.010,170,402,0,182,1.700,4.020,0.000,4.365
2026-06-26T15:06:43.121,30,6,7,0.000,-351,573,0,1140,-3.510,5.730,0.000,6.720
2026-06-26T15:06:43.170,31,0,1,0.000,-47,121,0,98,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.170,31,1,5,0.020,300,220,0,142,3.000,2.200,0.000,3.720
2026-06-26T15:06:43.170,31,2,2,0.000,107,227,0,1270,1.070,2.270,0.000,2.510
2026-06-26T15:06:43.170,31,3,3,0.000,-217,267,0,1697,-2.170,2.670,0.000,3.441
2026-06-26T15:06:43.170,31,4,4,0.076,-67,370,0,139,-0.670,3.700,0.000,3.760
2026-06-26T15:06:43.170,31,5,6,0.000,170,402,0,187,1.700,4.020,0.000,4.365
