pc_time,packet_no,target_index,track_id,match_distance_m,x_cm,y_cm,speed_cm_s,pv,x_m,y_m,speed_m_s,distance_m
2026-06-26T15:49:43.590,11,4,11,0.058,-472,370,0,226,-4.720,3.700,0.000,5.997
2026-06-26T15:49:43.590,11,5,12,0.175,448,378,0,219,4.480,3.780,0.000,5.862
2026-06-26T15:49:43.590,11,6,5,0.000,119,384,0,689,1.190,3.840,0.000,4.020
2026-06-26T15:49:43.590,11,7,6,0.000,267,405,0,2013,2.670,4.050,0.000,4.851
2026-06-26T15:49:43.590,11,8,7,0.010,-271,430,0,2075,-2.710,4.300,0.000,5.083
2026-06-26T15:49:43.590,11,9,8,0.000,-356,431,0,815,-3.560,4.310,0.000,5.590
2026-06-26T15:49:43.640,12,0,1,0.032,-59,56,23,305,-0.590,0.560,0.230,0.813
2026-06-26T15:49:43.640,12,1,2,0.000,88,131,0,274,0.880,1.310,0.000,1.578
2026-06-26T15:49:43.640,12,2,3,0.000,80,281,0,569,0.800,2.810,0.000,2.922
2026-06-26T15:49:43.640,12,3,4,0.000,-87,322,0,465,-0.870,3.220,0.000,3.335
2026-06-26T15:49:43.640,12,4,11,0.000,-472,370,0,226,-4.720,3.700,0.000,5.997
2026-06-26T15:49:43.640,12,5,12,0.130,443,390,0,159,4.430,3.900,0.000,5.902
2026-06-26T15:49:43.640,12,6,5,0.166,110,398,0,3824,1.100,3.980,0.000,4.129
2026-06-26T15:49:43.640,12,7,6,0.000,267,405,0,1863,2.670,4.050,0.000,4.851
2026-06-26T15:49:43.640,12,8,7,0.000,-271,430,0,1838,-2.710,4.300,0.000,5.083
2026-06-26T15:49:43.640,12,9,8,0.000,-356,431,0,815,-3.560,4.310,0.000,5.590
2026-06-26T15:49:43.739,13,0,1,0.054,-54,58,25,651,-0.540,0.580,0.250,0.792
2026-06-26T15:49:43.739,13,1,2,0.022,87,133,0,260,0.870,1.330,0.000,1.589
2026-06-26T15:49:43.739,13,2,13,0.000,-254,254,0,126,-2.540,2.540,0.000,3.592
2026-06-26T15:49:43.739,13,3,3,0.000,80,281,0,534,0.800,2.810,0.000,2.922
2026-06-26T15:49:43.739,13,4,4,0.010,-88,322,0,479,-0.880,3.220,0.000,3.338
2026-06-26T15:49:43.739,13,5,11,0.149,-467,384,0,104,-4.670,3.840,0.000,6.046
2026-06-26T15:49:43.739,13,6,12,0.000,443,390,0,159,4.430,3.900,0.000,5.902
2026-06-26T15:49:43.739,13,7,6,0.051,268,410,0,2022,2.680,4.100,0.000,4.898
2026-06-26T15:49:43.739,13,8,5,0.311,89,421,0,3564,0.890,4.210,0.000,4.303
2026-06-26T15:49:43.739,13,9,7,0.000,-271,430,0,1942,-2.710,4.300,0.000,5.083
2026-06-26T15:49:43.802,14,0,1,0.063,-48,60,28,314,-0.480,0.600,0.280,0.768
2026-06-26T15:49:43.802,14,1,2,0.000,87,133,0,258,0.870,1.330,0.000,1.589
2026-06-26T15:49:43.802,14,2,13,0.000,-254,254,0,126,-2.540,2.540,0.000,3.592
2026-06-26T15:49:43.802,14,3,3,0.000,80,281,0,511,0.800,2.810,0.000,2.922
2026-06-26T15:49:43.802,14,4,4,0.022,-90,321,0,487,-0.900,3.210,0.000,3.334
2026-06-26T15:49:43.802,14,5,11,0.000,-467,384,0,104,-4.670,3.840,0.000,6.046
2026-06-26T15:49:43.802,14,6,12,0.125,437,401,0,163,4.370,4.010,0.000,5.931
2026-06-26T15:49:43.802,14,7,5,0.188,97,404,16,183,0.970,4.040,0.160,4.155
2026-06-26T15:49:43.802,14,8,6,0.146,282,414,0,905,2.820,4.140,0.000,5.009
2026-06-26T15:49:43.802,14,9,7,0.022,-273,429,0,1709,-2.730,4.290,0.000,5.085
2026-06-26T15:49:43.832,15,0,1,0.030,-48,63,37,1224,-0.480,0.630,0.370,0.792
2026-06-26T15:49:43.832,15,1,2,0.000,87,133,0,262,0.870,1.330,0.000,1.589
2026-06-26T15:49:43.832,15,2,13,0.000,-254,254,0,126,-2.540,2.540,0.000,3.592
2026-06-26T15:49:43.832,15,3,3,0.010,81,281,0,508,0.810,2.810,0.000,2.924
2026-06-26T15:49:43.832,15,4,4,0.000,-90,321,0,476,-0.900,3.210,0.000,3.334
2026-06-26T15:49:43.832,15,5,11,0.000,-467,384,0,104,-4.670,3.840,0.000,6.046
2026-06-26T15:49:43.832,15,6,5,0.153,105,391,28,283,1.050,3.910,0.280,4.049
2026-06-26T15:49:43.832,15,7,12,0.098,441,392,0,300,4.410,3.920,0.000,5.900
2026-06-26T15:49:43.832,15,8,6,0.020,282,416,0,934,2.820,4.160,0.000,5.026
2026-06-26T15:49:43.832,15,9,7,0.000,-273,429,0,937,-2.730,4.290,0.000,5.085
2026-06-26T15:49:43.843,16,0,1,0.086,-43,70,45,179,-0.430,0.700,0.450,0.822
2026-06-26T15:49:43.843,16,1,2,0.000,87,133,0,284,0.870,1.330,0.000,1.589
2026-06-26T15:49:43.843,16,2,13,0.000,-254,254,0,126,-2.540,2.540,0.000,3.592
2026-06-26T15:49:43.843,16,3,3,0.000,81,281,0,517,0.810,2.810,0.000,2.924
2026-06-26T15:49:43.843,16,4,4,0.020,-92,321,0,465,-0.920,3.210,0.000,3.339
2026-06-26T15:49:43.843,16,5,11,0.000,-467,384,0,104,-4.670,3.840,0.000,6.046
2026-06-26T15:49:43.843,16,6,5,0.010,105,392,22,3644,1.050,3.920,0.220,4.058
2026-06-26T15:49:43.843,16,7,12,0.000,441,392,0,271,4.410,3.920,0.000,5.900
2026-06-26T15:49:43.843,16,8,6,0.054,287,414,0,746,2.870,4.140,0.000,5.038
2026-06-26T15:49:43.843,16,9,7,0.041,-272,433,0,301,-2.720,4.330,0.000,5.113
2026-06-26T15:49:43.893,17,0,1,0.030,-43,73,50,688,-0.430,0.730,0.500,0.847
2026-06-26T15:49:43.893,17,1,2,0.020,87,131,0,174,0.870,1.310,0.000,1.573
2026-06-26T15:49:43.893,17,2,13,0.080,-254,262,70,239,-2.540,2.620,0.700,3.649
2026-06-26T15:49:43.893,17,3,3,0.000,81,281,0,473,0.810,2.810,0.000,2.924
2026-06-26T15:49:43.893,17,4,4,0.085,-95,329,16,218,-0.950,3.290,0.160,3.424
2026-06-26T15:49:43.893,17,5,11,0.000,-467,384,0,104,-4.670,3.840,0.000,6.046
2026-06-26T15:49:43.893,17,6,5,0.000,105,392,17,583,1.050,3.920,0.170,4.058
2026-06-26T15:49:43.893,17,7,12,0.089,437,400,0,242,4.370,4.000,0.000,5.924
2026-06-26T15:49:43.893,17,8,6,0.150,302,414,0,1334,3.020,4.140,0.000,5.124
2026-06-26T15:49:43.893,17,9,14,0.000,-351,434,0,632,-3.510,4.340,0.000,5.582
2026-06-26T15:49:43.943,18,0,1,0.030,-43,70,7,6,-0.430,0.700,0.070,0.822
2026-06-26T15:49:43.943,18,1,2,0.000,87,131,0,199,0.870,1.310,0.000,1.573
2026-06-26T15:49:43.943,18,2,13,0.089,-246,258,0,502,-2.460,2.580,0.000,3.565
2026-06-26T15:49:43.943,18,3,3,0.000,81,281,0,413,0.810,2.810,0.000,2.924
2026-06-26T15:49:43.943,18,4,4,0.010,-95,330,12,625,-0.950,3.300,0.120,3.434
2026-06-26T15:49:43.943,18,5,5,0.184,119,380,29,124,1.190,3.800,0.290,3.982
2026-06-26T15:49:43.943,18,6,11,0.000,-467,384,0,104,-4.670,3.840,0.000,6.046
2026-06-26T15:49:43.943,18,7,12,0.051,436,405,0,278,4.360,4.050,0.000,5.951
2026-06-26T15:49:43.943,18,8,6,0.000,302,414,0,1580,3.020,4.140,0.000,5.124
2026-06-26T15:49:43.943,18,9,7,0.045,-268,431,0,978,-2.680,4.310,0.000,5.075
2026-06-26T15:49:43.993,19,0,1,0.020,-43,68,-10,39,-0.430,0.680,-0.100,0.805
2026-06-26T15:49:43.993,19,1,2,0.000,87,131,0,213,0.870,1.310,0.000,1.573
2026-06-26T15:49:43.993,19,2,13,0.086,-241,251,0,616,-2.410,2.510,0.000,3.480
2026-06-26T15:49:43.993,19,3,3,0.010,80,281,0,360,0.800,2.810,0.000,2.922
2026-06-26T15:49:43.993,19,4,4,0.010,-95,331,9,699,-0.950,3.310,0.090,3.444
2026-06-26T15:49:43.993,19,5,5,0.036,117,383,22,561,1.170,3.830,0.220,4.005
2026-06-26T15:49:43.993,19,6,11,0.000,-467,384,0,104,-4.670,3.840,0.000,6.046
2026-06-26T15:49:43.993,19,7,12,0.054,434,410,0,303,4.340,4.100,0.000,5.970
2026-06-26T15:49:43.993,19,8,6,0.125,291,420,0,2403,2.910,4.200,0.000,5.110
2026-06-26T15:49:43.993,19,9,7,0.050,-272,428,0,2411,-2.720,4.280,0.000,5.071
2026-06-26T15:49:44.043,20,0,1,0.030,-43,65,-24,42,-0.430,0.650,-0.240,0.779
2026-06-26T15:49:44.043,20,1,2,0.000,87,131,0,217,0.870,1.310,0.000,1.573
2026-06-26T15:49:44.043,20,2,13,0.000,-241,251,0,628,-2.410,2.510,0.000,3.480
2026-06-26T15:49:44.043,20,3,3,0.040,76,281,0,326,0.760,2.810,0.000,2.911
2026-06-26T15:49:44.043,20,4,4,0.020,-95,329,7,700,-0.950,3.290,0.070,3.424
2026-06-26T15:49:44.043,20,5,5,0.130,104,383,33,140,1.040,3.830,0.330,3.969
2026-06-26T15:49:44.043,20,6,11,0.000,-467,384,0,104,-4.670,3.840,0.000,6.046
2026-06-26T15:49:44.043,20,7,12,0.000,434,410,0,316,4.340,4.100,0.000,5.970
2026-06-26T15:49:44.043,20,8,6,0.000,291,420,0,2125,2.910,4.200,0.000,5.110
2026-06-26T15:49:44.043,20,9,7,0.010,-273,428,0,2848,-2.730,4.280,0.000,5.077
2026-06-26T15:49:44.092,21,0,1,0.020,-43,63,-26,66,-0.430,0.630,-0.260,0.763
2026-06-26T15:49:44.092,21,1,2,0.014,86,130,0,222,0.860,1.300,0.000,1.559
2026-06-26T15:49:44.092,21,2,13,0.000,-241,251,0,556,-2.410,2.510,0.000,3.480
2026-06-26T15:49:44.092,21,3,3,0.020,76,279,0,322,0.760,2.790,0.000,2.892
2026-06-26T15:49:44.092,21,4,4,0.032,-92,328,6,566,-0.920,3.280,0.060,3.407
2026-06-26T15:49:44.092,21,5,11,0.247,-476,361,0,153,-4.760,3.610,0.000,5.974
2026-06-26T15:49:44.092,21,6,5,0.081,96,384,41,130,0.960,3.840,0.410,3.958
2026-06-26T15:49:44.092,21,7,12,0.108,438,400,0,202,4.380,4.000,0.000,5.932
2026-06-26T15:49:44.092,21,8,6,0.000,291,420,0,2074,2.910,4.200,0.000,5.110
2026-06-26T15:49:44.092,21,9,7,0.036,-276,426,0,2690,-2.760,4.260,0.000,5.076
2026-06-26T15:49:44.141,22,0,1,0.028,-45,61,-20,38,-0.450,0.610,-0.200,0.758
2026-06-26T15:49:44.141,22,1,15,0.000,83,80,0,50,0.830,0.800,0.000,1.153
2026-06-26T15:49:44.141,22,2,13,0.057,-237,247,0,570,-2.370,2.470,0.000,3.423
2026-06-26T15:49:44.141,22,3,3,0.014,75,280,0,386,0.750,2.800,0.000,2.899
2026-06-26T15:49:44.141,22,4,4,0.000,-92,328,4,546,-0.920,3.280,0.040,3.407
2026-06-26T15:49:44.141,22,5,11,0.150,-461,361,0,159,-4.610,3.610,0.000,5.855
2026-06-26T15:49:44.141,22,6,5,0.076,89,387,56,141,0.890,3.870,0.560,3.971
2026-06-26T15:49:44.141,22,7,12,0.067,435,406,0,292,4.350,4.060,0.000,5.950
2026-06-26T15:49:44.141,22,8,6,0.000,291,420,0,2081,2.910,4.200,0.000,5.110
2026-06-26T15:49:44.141,22,9,7,0.000,-276,426,0,2561,-2.760,4.260,0.000,5.076
2026-06-26T15:49:44.191,23,0,1,0.054,-50,63,-16,43,-0.500,0.630,-0.160,0.804
2026-06-26T15:49:44.191,23,1,15,0.132,85,67,0,61,0.850,0.670,0.000,1.082
2026-06-26T15:49:44.191,23,2,13,0.000,-237,247,0,575,-2.370,2.470,0.000,3.423
2026-06-26T15:49:44.191,23,3,3,0.000,75,280,0,474,0.750,2.800,0.000,2.899
2026-06-26T15:49:44.191,23,4,4,0.022,-93,326,3,471,-0.930,3.260,0.030,3.390
2026-06-26T15:49:44.191,23,5,11,0.206,-471,343,0,152,-4.710,3.430,0.000,5.827
2026-06-26T15:49:44.191,23,6,5,0.050,89,392,67,63,0.890,3.920,0.670,4.020
2026-06-26T15:49:44.191,23,7,7,0.335,-282,393,24,52,-2.820,3.930,0.240,4.837
2026-06-26T15:49:44.191,23,8,12,0.134,441,394,0,167,4.410,3.940,0.000,5.914
2026-06-26T15:49:44.191,23,9,6,0.000,291,420,0,2039,2.910,4.200,0.000,5.110
2026-06-26T15:49:44.241,24,0,1,0.175,-59,48,-12,39,-0.590,0.480,-0.120,0.761
2026-06-26T15:49:44.241,24,1,15,0.130,85,80,0,201,0.850,0.800,0.000,1.167
2026-06-26T15:49:44.241,24,2,13,0.050,-234,243,0,526,-2.340,2.430,0.000,3.373
2026-06-26T15:49:44.241,24,3,3,0.000,75,280,0,498,0.750,2.800,0.000,2.899
2026-06-26T15:49:44.241,24,4,4,0.036,-96,324,3,489,-0.960,3.240,0.030,3.379
2026-06-26T15:49:44.241,24,5,11,0.150,-470,358,0,170,-4.700,3.580,0.000,5.908
2026-06-26T15:49:44.241,24,6,7,0.022,-284,394,18,2484,-2.840,3.940,0.180,4.857
2026-06-26T15:49:44.241,24,7,12,0.090,432,394,0,304,4.320,3.940,0.000,5.847
2026-06-26T15:49:44.241,24,8,5,0.150,89,407,52,4072,0.890,4.070,0.520,4.166
2026-06-26T15:49:44.241,24,9,6,0.064,296,424,0,1611,2.960,4.240,0.000,5.171
2026-06-26T15:49:44.290,25,0,1,0.070,-59,55,-9,48,-0.590,0.550,-0.090,0.807
2026-06-26T15:49:44.290,25,1,15,0.110,85,69,0,60,0.850,0.690,0.000,1.095
2026-06-26T15:49:44.290,25,2,13,0.000,-234,243,0,512,-2.340,2.430,0.000,3.373
2026-06-26T15:49:44.290,25,3,3,0.014,74,281,0,535,0.740,2.810,0.000,2.906
2026-06-26T15:49:44.290,25,4,4,0.000,-96,324,2,485,-0.960,3.240,0.020,3.379
2026-06-26T15:49:44.290,25,5,11,0.151,-468,373,0,253,-4.680,3.730,0.000,5.985
2026-06-26T15:49:44.290,25,6,12,0.030,432,391,0,203,4.320,3.910,0.000,5.827
2026-06-26T15:49:44.290,25,7,7,0.010,-284,395,14,2492,-2.840,3.950,0.140,4.865
2026-06-26T15:49:44.290,25,8,5,0.030,89,410,40,3415,0.890,4.100,0.400,4.195
2026-06-26T15:49:44.290,25,9,6,0.000,296,424,0,1667,2.960,4.240,0.000,5.171
2026-06-26T15:49:44.340,26,0,15,0.181,83,51,0,46,0.830,0.510,0.000,0.974
2026-06-26T15:49:44.340,26,1,1,0.000,-59,55,-7,33,-0.590,0.550,-0.070,0.807
2026-06-26T15:49:44.340,26,2,13,0.000,-234,243,0,522,-2.340,2.430,0.000,3.373
2026-06-26T15:49:44.340,26,3,3,0.000,74,281,0,530,0.740,2.810,0.000,2.906
2026-06-26T15:49:44.340,26,4,4,0.000,-96,324,2,568,-0.960,3.240,0.020,3.379
2026-06-26T15:49:44.340,26,5,11,0.114,-471,362,0,181,-4.710,3.620,0.000,5.940
2026-06-26T15:49:44.340,26,6,12,0.100,422,391,0,336,4.220,3.910,0.000,5.753
2026-06-26T15:49:44.340,26,7,7,0.000,-284,395,11,2557,-2.840,3.950,0.110,4.865
2026-06-26T15:49:44.340,26,8,5,0.010,88,410,55,229,0.880,4.100,0.550,4.193
2026-06-26T15:49:44.340,26,9,6,0.000,296,424,0,1660,2.960,4.240,0.000,5.171
2026-06-26T15:49:44.391,27,0,15,0.000,83,51,0,49,0.830,0.510,0.000,0.974
2026-06-26T15:49:44.391,27,1,1,0.000,-59,55,-6,36,-0.590,0.550,-0.060,0.807
2026-06-26T15:49:44.391,27,2,13,0.051,-233,238,0,500,-2.330,2.380,0.000,3.331
2026-06-26T15:49:44.391,27,3,16,0.000,265,245,0,195,2.650,2.450,0.000,3.609
2026-06-26T15:49:44.391,27,4,3,0.014,73,282,0,473,0.730,2.820,0.000,2.913
2026-06-26T15:49:44.391,27,5,4,0.000,-96,324,1,559,-0.960,3.240,0.010,3.379
2026-06-26T15:49:44.391,27,6,11,0.000,-471,362,0,205,-4.710,3.620,0.000,5.940
2026-06-26T15:49:44.391,27,7,7,0.010,-284,396,9,2506,-2.840,3.960,0.090,4.873
2026-06-26T15:49:44.391,27,8,12,0.121,417,402,0,355,4.170,4.020,0.000,5.792
2026-06-26T15:49:44.391,27,9,5,0.050,84,413,66,62,0.840,4.130,0.660,4.215
2026-06-26T15:49:44.440,28,0,15,0.071,84,44,0,42,0.840,0.440,0.000,0.948
2026-06-26T15:49:44.440,28,1,1,0.050,-54,55,-36,8,-0.540,0.550,-0.360,0.771
2026-06-26T15:49:44.440,28,2,13,0.000,-233,238,0,534,-2.330,2.380,0.000,3.331
2026-06-26T15:49:44.440,28,3,16,0.102,267,255,0,537,2.670,2.550,0.000,3.692
2026-06-26T15:49:44.440,28,4,3,0.000,73,282,0,408,0.730,2.820,0.000,2.913
2026-06-26T15:49:44.440,28,5,4,0.000,-96,324,1,686,-0.960,3.240,0.010,3.379
